x,effect
-0.8036022441217379,-3.7083670014962506
-0.8036022441217379,-3.7083670014962506
-0.8036022441217379,-3.7083670014962506
-0.8036022441217379,-3.7083670014962506
-0.8036022441217379,-3.7083670014962506
-0.8036022441217379,-3.7083670014962506
-0.8036022441217379,-3.7083670014962506
-0.8036022441217379,-3.7083670014962506
-0.8036022441217379,-3.7083670014962506
-0.8036022441217379,-3.7083670014962506
-0.8036022441217379,-3.7083670014962506
-0.8036022441217379,-3.7083670014962506
-0.8036022441217379,-3.7083670014962506
-0.8036022441217379,-3.7083670014962506
-0.8036022441217379,-3.7083670014962506
-0.8036022441217379,-3.7083670014962506
-0.8036022441217379,-3.7083670014962506
-0.8036022441217379,-3.7083670014962506
-0.8036022441217379,-3.7083670014962506
-0.8036022441217379,-3.7083670014962506
-0.8036022441217379,-3.7083670014962506
-0.8036022441217379,-3.7083670014962506
-0.8036022441217379,-3.7083670014962506
-0.8036022441217379,-3.7083670014962506
-0.8036022441217379,-3.7083670014962506
1.2443967240197376,4.107284374648409
1.2443967240197376,4.107284374648409
1.2443967240197376,4.107284374648409
1.2443967240197376,4.107284374648409
1.2443967240197376,4.107284374648409
1.2443967240197376,4.107284374648409
1.2443967240197376,4.107284374648409
1.2443967240197376,4.107284374648409
1.2443967240197376,4.107284374648409
1.2443967240197376,4.107284374648409
1.2443967240197376,4.107284374648409
1.2443967240197376,4.107284374648409
1.2443967240197376,4.107284374648409
1.2443967240197376,4.107284374648409
1.2443967240197376,4.107284374648409
1.2443967240197376,4.107284374648409
