x,effect
-0.5741215006469768,-5.283033831983628
-0.5741215006469768,-5.283033831983628
-0.5741215006469768,-5.283033831983628
-0.5741215006469768,-5.283033831983628
-0.5741215006469768,-5.283033831983628
-0.5741215006469768,-5.283033831983628
-0.5741215006469768,-5.283033831983628
-0.5741215006469768,-5.283033831983628
-0.5741215006469768,-5.283033831983628
-0.5741215006469768,-5.283033831983628
-0.5741215006469768,-5.283033831983628
-0.5741215006469768,-5.283033831983628
-0.5741215006469768,-5.283033831983628
-0.5741215006469768,-5.283033831983628
-0.5741215006469768,-5.283033831983628
-0.5741215006469768,-5.283033831983628
-0.5741215006469768,-5.283033831983628
-0.5741215006469768,-5.283033831983628
-0.5741215006469768,-5.283033831983628
-0.5741215006469768,-5.283033831983628
-0.5741215006469768,-5.283033831983628
-0.5741215006469768,-5.283033831983628
-0.5741215006469768,-5.283033831983628
-0.5741215006469768,-5.283033831983628
-0.5741215006469768,-5.283033831983628
-0.5741215006469768,-5.283033831983628
-0.5741215006469768,-5.283033831983628
-0.5741215006469768,-5.283033831983628
-0.5741215006469768,-5.283033831983628
-0.5741215006469768,-5.283033831983628
-0.5741215006469768,-5.283033831983628
-0.5741215006469768,-5.283033831983628
1.7417915874481298,5.681951188998321
1.7417915874481298,5.681951188998321
1.7417915874481298,5.681951188998321
1.7417915874481298,5.681951188998321
1.7417915874481298,5.681951188998321
1.7417915874481298,5.681951188998321
1.7417915874481298,5.681951188998321
1.7417915874481298,5.681951188998321
1.7417915874481298,5.681951188998321
