x,effect
-1.0159718299014293,-10.89962994746521
-1.0159718299014293,-10.89962994746521
-1.0159718299014293,-10.89962994746521
-1.0159718299014293,-10.89962994746521
-1.0159718299014293,-10.89962994746521
-1.0159718299014293,-10.89962994746521
-1.0159718299014293,-10.89962994746521
-1.0159718299014293,-10.89962994746521
-1.0159718299014293,-10.89962994746521
-1.0159718299014293,-10.89962994746521
-1.0159718299014293,-10.89962994746521
-1.0159718299014293,-10.89962994746521
-1.0159718299014293,-10.89962994746521
-1.0159718299014293,-10.89962994746521
-1.0159718299014293,-10.89962994746521
-1.0159718299014293,-10.89962994746521
-1.0159718299014293,-10.89962994746521
-1.0159718299014293,-10.89962994746521
-0.45176099775374595,-6.207219021029987
-0.45176099775374595,-6.207219021029987
0.11244983439393734,-1.8156359474708574
0.11244983439393734,-1.8156359474708574
0.11244983439393734,-1.8156359474708574
0.16887091760870573,-1.4232508018258625
0.394555250467779,0.012019598206560884
0.6766606665416206,1.7369725573616626
0.6766606665416206,1.7369725573616626
0.733081749756389,2.130750654689443
0.733081749756389,2.130750654689443
0.8459239161859256,2.9855343084307804
1.2408714986893041,6.381659487982808
1.2408714986893041,6.381659487982808
1.2408714986893041,6.381659487982808
1.2408714986893041,6.381659487982808
1.2408714986893041,6.381659487982808
1.2408714986893041,6.381659487982808
1.2408714986893041,6.381659487982808
1.2972925819040722,6.849704897854902
1.2972925819040722,6.849704897854902
1.2972925819040722,6.849704897854902
1.3537136651188408,7.310332112930249
