x,effect
-0.23790143504261949,-0.6722683077653295
-0.23790143504261949,-0.6722683077653295
-0.23790143504261949,-0.6722683077653295
-0.23790143504261949,-0.6722683077653295
-0.23790143504261949,-0.6722683077653295
-0.23790143504261949,-0.6722683077653295
-0.23790143504261949,-0.6722683077653295
-0.23790143504261949,-0.6722683077653295
-0.23790143504261949,-0.6722683077653295
-0.23790143504261949,-0.6722683077653295
-0.23790143504261949,-0.6722683077653295
-0.23790143504261949,-0.6722683077653295
-0.23790143504261949,-0.6722683077653295
-0.23790143504261949,-0.6722683077653295
-0.23790143504261949,-0.6722683077653295
-0.23790143504261949,-0.6722683077653295
-0.23790143504261949,-0.6722683077653295
-0.23790143504261949,-0.6722683077653295
-0.23790143504261949,-0.6722683077653295
-0.23790143504261949,-0.6722683077653295
-0.23790143504261949,-0.6722683077653295
-0.23790143504261949,-0.6722683077653295
-0.23790143504261949,-0.6722683077653295
-0.23790143504261949,-0.6722683077653295
-0.23790143504261949,-0.6722683077653295
-0.23790143504261949,-0.6722683077653295
-0.23790143504261949,-0.6722683077653295
-0.23790143504261949,-0.6722683077653295
-0.23790143504261949,-0.6722683077653295
-0.23790143504261949,-0.6722683077653295
-0.23790143504261949,-0.6722683077653295
-0.23790143504261949,-0.6722683077653295
-0.23790143504261949,-0.6722683077653295
-0.23790143504261949,-0.6722683077653295
-0.23790143504261949,-0.6722683077653295
-0.23790143504261949,-0.6722683077653295
-0.23790143504261949,-0.6722683077653295
-0.23790143504261949,-0.6722683077653295
-0.23790143504261949,-0.6722683077653295
-0.23790143504261949,-0.6722683077653295
3.821207795628063,-0.28064110967886347
