x,effect
-0.374734503743114,-0.7537679753904365
-0.374734503743114,-0.7537679753904365
-0.374734503743114,-0.7537679753904365
-0.374734503743114,-0.7537679753904365
-0.374734503743114,-0.7537679753904365
-0.374734503743114,-0.7537679753904365
-0.374734503743114,-0.7537679753904365
-0.374734503743114,-0.7537679753904365
-0.374734503743114,-0.7537679753904365
-0.374734503743114,-0.7537679753904365
-0.374734503743114,-0.7537679753904365
-0.374734503743114,-0.7537679753904365
-0.374734503743114,-0.7537679753904365
-0.374734503743114,-0.7537679753904365
-0.374734503743114,-0.7537679753904365
-0.374734503743114,-0.7537679753904365
-0.374734503743114,-0.7537679753904365
-0.374734503743114,-0.7537679753904365
-0.374734503743114,-0.7537679753904365
-0.374734503743114,-0.7537679753904365
-0.374734503743114,-0.7537679753904365
-0.374734503743114,-0.7537679753904365
-0.374734503743114,-0.7537679753904365
-0.374734503743114,-0.7537679753904365
-0.374734503743114,-0.7537679753904365
-0.374734503743114,-0.7537679753904365
-0.374734503743114,-0.7537679753904365
-0.374734503743114,-0.7537679753904365
-0.374734503743114,-0.7537679753904365
-0.374734503743114,-0.7537679753904365
-0.374734503743114,-0.7537679753904365
-0.374734503743114,-0.7537679753904365
-0.374734503743114,-0.7537679753904365
-0.374734503743114,-0.7537679753904365
-0.374734503743114,-0.7537679753904365
-0.374734503743114,-0.7537679753904365
1.7145544832800326,-0.6962007316276919
1.7145544832800326,-0.6962007316276919
1.7145544832800326,-0.6962007316276919
1.7145544832800326,-0.6962007316276919
1.7145544832800326,-0.6962007316276919
