x,effect
-1.5780362034803752,1.162649152885824
-1.417953973375794,1.1584621527890782
-1.2898881892921288,1.2034253069501344
-1.19383885122938,1.2546593063395513
-1.065773067145715,1.333610362625116
-0.93770728306205,1.4135610825206957
-0.8736743910202175,1.45064257933932
-0.809641498978385,1.4840564628662665
-0.7456086069365524,1.512499869139609
-0.6815757148947199,1.5351002268266265
-0.5855263768319712,1.5586323270251745
-0.5214934847901386,1.5680226461012778
-0.4574605927483061,1.572866401531084
-0.3934277007064736,1.5735849943420606
-0.32939480866464105,1.5705926761828024
-0.2653619166228085,1.5639944400668948
-0.23334547060189226,1.5592462769063236
-0.16931257856005974,1.5466356060940418
-0.10527968651822722,1.5295841369123697
-0.04124679447639471,1.5077458625038591
-0.009230348455478448,1.4949235461965873
0.05480254358635407,1.4652563992615084
0.11883543562818659,1.4300214033190224
0.18286832767001912,1.3891928725252234
0.24690121971185164,1.3427865370964551
0.31093411175368413,1.2908181272490609
0.3749670037955167,1.233303373199385
0.4069834498164329,1.2024710327912993
0.47101634185826546,1.1366732273443305
0.535049233900098,1.065747115073667
0.5990821259419304,0.9906167859823186
0.6951314640046793,0.8721537946126766
0.7591643560465118,0.7907437410819502
0.8552136941092606,0.6673942016006
0.9192465861510931,0.5857853438806263
1.015295924213842,0.4670749813672147
1.1113452622765907,0.35622484948520705
1.1753781543184232,0.2885897351099528
1.3034439384020882,0.1731571105670676
1.4635261685066696,0.05788295929157859
1.5915919525903346,-0.032950756019344496
