x,effect
0.0,0.6603725893864053
0.0,0.6603725893864053
0.0,0.6603725893864053
0.0,0.6603725893864053
0.0,0.6603725893864053
0.0,0.6603725893864053
0.0,0.6603725893864053
0.0,0.6603725893864053
0.0,0.6603725893864053
0.0,0.6603725893864053
0.0,0.6603725893864053
0.0,0.6603725893864053
0.0,0.6603725893864053
0.0,0.6603725893864053
0.0,0.6603725893864053
0.0,0.6603725893864053
0.0,0.6603725893864053
0.0,0.6603725893864053
0.0,0.6603725893864053
0.0,0.6603725893864053
0.0,0.6603725893864053
0.0,0.6603725893864053
0.0,0.6603725893864053
0.0,0.6603725893864053
0.0,0.6603725893864053
1.0,0.16981820085498153
1.0,0.16981820085498153
1.0,0.16981820085498153
1.0,0.16981820085498153
1.0,0.16981820085498153
1.0,0.16981820085498153
1.0,0.16981820085498153
2.0,-0.3551769039923845
2.0,-0.3551769039923845
2.0,-0.3551769039923845
2.0,-0.3551769039923845
3.0,-0.5663865428110968
3.0,-0.5663865428110968
4.0,-0.34610038598878096
4.0,-0.34610038598878096
5.0,-0.27754456683366147
