x,effect
0.0,-0.5476679348137697
0.0,-0.5476679348137697
0.0,-0.5476679348137697
0.0,-0.5476679348137697
0.0,-0.5476679348137697
0.0,-0.5476679348137697
0.0,-0.5476679348137697
0.0,-0.5476679348137697
0.0,-0.5476679348137697
0.0,-0.5476679348137697
0.0,-0.5476679348137697
0.0,-0.5476679348137697
0.0,-0.5476679348137697
0.0,-0.5476679348137697
0.0,-0.5476679348137697
0.0,-0.5476679348137697
0.0,-0.5476679348137697
0.0,-0.5476679348137697
0.0,-0.5476679348137697
0.0,-0.5476679348137697
0.0,-0.5476679348137697
0.0,-0.5476679348137697
0.0,-0.5476679348137697
0.0,-0.5476679348137697
0.0,-0.5476679348137697
0.0,-0.5476679348137697
0.0,-0.5476679348137697
0.0,-0.5476679348137697
0.0,-0.5476679348137697
0.0,-0.5476679348137697
0.0,-0.5476679348137697
0.0,-0.5476679348137697
1.0,-0.3456280269110642
1.0,-0.3456280269110642
1.0,-0.3456280269110642
1.0,-0.3456280269110642
1.0,-0.3456280269110642
1.0,-0.3456280269110642
1.0,-0.3456280269110642
1.0,-0.3456280269110642
2.0,-0.17247927729356524
