x,effect
0.0,5.030164586470456
0.0,5.030164586470456
0.0,5.030164586470456
0.0,5.030164586470456
0.0,5.030164586470456
0.0,5.030164586470456
0.0,5.030164586470456
0.0,5.030164586470456
0.0,5.030164586470456
0.0,5.030164586470456
0.0,5.030164586470456
0.0,5.030164586470456
0.0,5.030164586470456
0.0,5.030164586470456
0.0,5.030164586470456
0.0,5.030164586470456
0.0,5.030164586470456
0.0,5.030164586470456
7.0,4.273381518276503
9.0,4.0966122208310525
11.0,3.8933584751348667
12.0,3.767198314839579
14.0,3.4807295051409692
15.0,3.329581485837717
16.0,3.177771146867597
17.0,3.027950292068159
18.0,2.8827124614842505
19.0,2.7416313854255847
20.0,2.5998383102351474
21.0,2.4521088804902464
22.0,2.293747971079709
23.0,2.123689271874598
24.0,1.9423885884961662
25.0,1.7503102175628842
26.0,1.5481850279122156
27.0,1.3372029820622828
29.0,0.8938351334333143
30.0,0.6662392285806344
32.0,0.219557682944023
34.0,-0.19886058368840115
37.0,-0.7965254991275662
