x,effect
0.0,-3.161024768978228
0.0,-3.161024768978228
0.0,-3.161024768978228
0.0,-3.161024768978228
0.0,-3.161024768978228
0.0,-3.161024768978228
0.0,-3.161024768978228
0.0,-3.161024768978228
0.0,-3.161024768978228
0.0,-3.161024768978228
0.0,-3.161024768978228
0.0,-3.161024768978228
0.0,-3.161024768978228
0.0,-3.161024768978228
0.0,-3.161024768978228
0.0,-3.161024768978228
0.0,-3.161024768978228
0.0,-3.161024768978228
0.0,-3.161024768978228
0.0,-3.161024768978228
0.0,-3.161024768978228
0.0,-3.161024768978228
0.0,-3.161024768978228
0.0,-3.161024768978228
0.0,-3.161024768978228
0.0,-3.161024768978228
0.0,-3.161024768978228
0.0,-3.161024768978228
1.0,3.55994209229238
1.0,3.55994209229238
1.0,3.55994209229238
1.0,3.55994209229238
1.0,3.55994209229238
1.0,3.55994209229238
1.0,3.55994209229238
1.0,3.55994209229238
1.0,3.55994209229238
1.0,3.55994209229238
1.0,3.55994209229238
1.0,3.55994209229238
1.0,3.55994209229238
