x,effect
0.0,-2.1249707561217073
0.0,-2.1249707561217073
0.0,-2.1249707561217073
0.0,-2.1249707561217073
0.0,-2.1249707561217073
0.0,-2.1249707561217073
0.0,-2.1249707561217073
0.0,-2.1249707561217073
0.0,-2.1249707561217073
0.0,-2.1249707561217073
0.0,-2.1249707561217073
0.0,-2.1249707561217073
0.0,-2.1249707561217073
0.0,-2.1249707561217073
0.0,-2.1249707561217073
0.0,-2.1249707561217073
0.0,-2.1249707561217073
0.0,-2.1249707561217073
0.0,-2.1249707561217073
0.0,-2.1249707561217073
0.0,-2.1249707561217073
1.0,2.523888105996937
1.0,2.523888105996937
1.0,2.523888105996937
1.0,2.523888105996937
1.0,2.523888105996937
1.0,2.523888105996937
1.0,2.523888105996937
1.0,2.523888105996937
1.0,2.523888105996937
1.0,2.523888105996937
1.0,2.523888105996937
1.0,2.523888105996937
1.0,2.523888105996937
1.0,2.523888105996937
1.0,2.523888105996937
1.0,2.523888105996937
1.0,2.523888105996937
1.0,2.523888105996937
1.0,2.523888105996937
1.0,2.523888105996937
