x,effect
0.0,0.10764021080219227
0.0,0.10764021080219227
0.0,0.10764021080219227
0.0,0.10764021080219227
0.0,0.10764021080219227
0.0,0.10764021080219227
0.0,0.10764021080219227
0.0,0.10764021080219227
0.0,0.10764021080219227
0.0,0.10764021080219227
0.0,0.10764021080219227
0.0,0.10764021080219227
0.0,0.10764021080219227
0.0,0.10764021080219227
0.0,0.10764021080219227
0.0,0.10764021080219227
0.0,0.10764021080219227
0.0,0.10764021080219227
0.0,0.10764021080219227
0.0,0.10764021080219227
1.0,0.29127711471427487
1.0,0.29127711471427487
1.0,0.29127711471427487
1.0,0.29127711471427487
1.0,0.29127711471427487
1.0,0.29127711471427487
1.0,0.29127711471427487
1.0,0.29127711471427487
1.0,0.29127711471427487
1.0,0.29127711471427487
1.0,0.29127711471427487
1.0,0.29127711471427487
1.0,0.29127711471427487
1.0,0.29127711471427487
1.0,0.29127711471427487
1.0,0.29127711471427487
1.0,0.29127711471427487
1.0,0.29127711471427487
1.0,0.29127711471427487
1.0,0.29127711471427487
1.0,0.29127711471427487
