x,effect
0.0,0.013260633938956962
0.0,0.013260633938956962
0.0,0.013260633938956962
0.0,0.013260633938956962
0.0,0.013260633938956962
0.0,0.013260633938956962
0.0,0.013260633938956962
0.0,0.013260633938956962
0.0,0.013260633938956962
0.0,0.013260633938956962
0.0,0.013260633938956962
0.0,0.013260633938956962
0.0,0.013260633938956962
0.0,0.013260633938956962
1.0,-0.13262374927907855
1.0,-0.13262374927907855
1.0,-0.13262374927907855
2.0,-0.2694597766660612
2.0,-0.2694597766660612
2.0,-0.2694597766660612
3.0,-0.3807915425676647
3.0,-0.3807915425676647
4.0,-0.4515222819561056
4.0,-0.4515222819561056
4.0,-0.4515222819561056
5.0,-0.46979550234394674
6.0,-0.4244171894093286
6.0,-0.4244171894093286
7.0,-0.31413124590012215
8.0,-0.1523013821405477
8.0,-0.1523013821405477
9.0,0.04605306199959767
10.0,0.2561519471951014
11.0,0.4441754087315174
12.0,0.5786758680013946
13.0,0.6556468786222369
15.0,0.6842917778172898
16.0,0.6554800179275877
18.0,0.5493181423873416
20.0,0.47898395436415964
23.0,0.5171755652369571
