x,effect
0.0,0.24777228630270937
0.0,0.24777228630270937
0.0,0.24777228630270937
0.0,0.24777228630270937
0.0,0.24777228630270937
0.0,0.24777228630270937
0.0,0.24777228630270937
0.0,0.24777228630270937
0.0,0.24777228630270937
0.0,0.24777228630270937
0.0,0.24777228630270937
0.0,0.24777228630270937
0.0,0.24777228630270937
0.0,0.24777228630270937
0.0,0.24777228630270937
0.0,0.24777228630270937
0.0,0.24777228630270937
0.0,0.24777228630270937
0.0,0.24777228630270937
0.0,0.24777228630270937
0.0,0.24777228630270937
1.0,0.15114502882054962
1.0,0.15114502882054962
1.0,0.15114502882054962
1.0,0.15114502882054962
1.0,0.15114502882054962
1.0,0.15114502882054962
1.0,0.15114502882054962
1.0,0.15114502882054962
1.0,0.15114502882054962
1.0,0.15114502882054962
1.0,0.15114502882054962
1.0,0.15114502882054962
1.0,0.15114502882054962
1.0,0.15114502882054962
1.0,0.15114502882054962
1.0,0.15114502882054962
1.0,0.15114502882054962
1.0,0.15114502882054962
1.0,0.15114502882054962
1.0,0.15114502882054962
