x,effect
0.0,0.10537703508135682
0.0,0.10537703508135682
0.0,0.10537703508135682
0.0,0.10537703508135682
0.0,0.10537703508135682
0.0,0.10537703508135682
0.0,0.10537703508135682
0.0,0.10537703508135682
0.0,0.10537703508135682
0.0,0.10537703508135682
0.0,0.10537703508135682
0.0,0.10537703508135682
0.0,0.10537703508135682
0.0,0.10537703508135682
0.0,0.10537703508135682
0.0,0.10537703508135682
0.0,0.10537703508135682
0.0,0.10537703508135682
0.0,0.10537703508135682
0.0,0.10537703508135682
0.0,0.10537703508135682
0.0,0.10537703508135682
0.0,0.10537703508135682
0.0,0.10537703508135682
0.0,0.10537703508135682
0.0,0.10537703508135682
0.0,0.10537703508135682
0.0,0.10537703508135682
0.0,0.10537703508135682
0.0,0.10537703508135682
0.0,0.10537703508135682
1.0,0.3776156126700242
1.0,0.3776156126700242
1.0,0.3776156126700242
1.0,0.3776156126700242
1.0,0.3776156126700242
1.0,0.3776156126700242
1.0,0.3776156126700242
1.0,0.3776156126700242
1.0,0.3776156126700242
1.0,0.3776156126700242
