x,effect
0.0,-3.1124157920578894
0.0,-3.1124157920578894
0.0,-3.1124157920578894
0.0,-3.1124157920578894
0.0,-3.1124157920578894
0.0,-3.1124157920578894
0.0,-3.1124157920578894
0.0,-3.1124157920578894
0.0,-3.1124157920578894
0.0,-3.1124157920578894
0.0,-3.1124157920578894
0.0,-3.1124157920578894
0.0,-3.1124157920578894
0.0,-3.1124157920578894
0.0,-3.1124157920578894
0.0,-3.1124157920578894
0.0,-3.1124157920578894
0.0,-3.1124157920578894
0.0,-3.1124157920578894
0.0,-3.1124157920578894
0.0,-3.1124157920578894
0.0,-3.1124157920578894
0.0,-3.1124157920578894
0.0,-3.1124157920578894
0.0,-3.1124157920578894
0.0,-3.1124157920578894
1.0,3.511333143536021
1.0,3.511333143536021
1.0,3.511333143536021
1.0,3.511333143536021
1.0,3.511333143536021
1.0,3.511333143536021
1.0,3.511333143536021
1.0,3.511333143536021
1.0,3.511333143536021
1.0,3.511333143536021
1.0,3.511333143536021
1.0,3.511333143536021
1.0,3.511333143536021
1.0,3.511333143536021
1.0,3.511333143536021
