x,effect
0.0,7.116856835977394
0.0,7.116856835977394
0.0,7.116856835977394
0.0,7.116856835977394
0.0,7.116856835977394
0.0,7.116856835977394
0.0,7.116856835977394
0.0,7.116856835977394
0.0,7.116856835977394
0.0,7.116856835977394
0.0,7.116856835977394
1.0,6.846587975158452
1.0,6.846587975158452
2.0,6.577012764043777
2.0,6.577012764043777
3.0,6.308219665601941
3.0,6.308219665601941
4.0,6.040297142801515
4.844999999999345,5.81465981788608
5.0,5.773366667500001
6.0,5.508067389959944
6.0,5.508067389959944
7.0,5.245449487128823
8.0,4.986574458003019
9.0,4.732501259284179
10.0,4.483545744340229
11.0,4.238252163748427
12.0,3.9949063956141915
13.0,3.75179431804294
14.0,3.5072955786461586
15.0,3.2605671260114066
17.0,2.7585889658911515
18.0,2.502478534581004
19.0,2.2450953450155757
21.0,1.751708988370612
23.0,1.3292249628882358
26.0,0.8613350812793761
29.0,0.5429240002358928
32.0,0.28101050633896923
36.0,-0.03494599702372214
42.0,-0.6401588585929981
