x,effect
-0.590232372446431,0.7716689425047322
-0.5627314338711379,0.682849475656117
-0.5572385363723518,0.6650269305972156
-0.5451725904496089,0.6257798255365955
-0.5329267149268411,0.5858096054008441
-0.5245800941555782,0.5584861543185418
-0.5145136643248092,0.5254454324830145
-0.509190164556822,0.5079334388368704
-0.5001056970733718,0.47798724788795477
-0.49054674568317697,0.4464024504469008
-0.4859796239957819,0.4312921269194195
-0.47643588282420324,0.39969229489008357
-0.46770717334674267,0.3707811091422293
-0.4605661864718383,0.3471366188499558
-0.4549274340302051,0.3284791967415737
-0.44424461688551803,0.2931847737149874
-0.4332253388236336,0.25688494789060556
-0.42379344841321,0.22593111869630836
-0.42121823996307867,0.217502146333818
-0.4073209104334784,0.1722111833684684
-0.40134716325713016,0.1528587351889596
-0.38974091376219977,0.11549168360519466
-0.3813850356982369,0.0888017849827271
-0.3659707850877844,0.04010012068707213
-0.35454401565220695,0.00449971558349168
-0.33922676577637917,-0.04246060088113648
-0.32417635938924305,-0.08765474756746841
-0.29980881265603326,-0.1585618861379524
-0.26154140933089026,-0.2632988149242391
-0.14227757479664016,-0.5211715229671874
-0.08198872537336019,-0.608175850140144
-0.020632140695394218,-0.6701625623001395
0.06095903826301595,-0.7165408864759419
0.1111098047130921,-0.7275596947254285
0.21320071635561044,-0.7185685774818337
0.34622702105079584,-0.6761524828027398
0.5982930264130992,-0.6609661165575678
0.9869275424396535,-0.9742051792617197
1.3594829593202336,-1.0908108888349557
1.9613399066106334,-0.02466128631357735
2.381359402873748,0.7692944245688743
