x,effect
-0.7420067380957266,-0.06401385549749494
-0.7213942830965394,-0.02475124489100971
-0.6991590477916668,0.013956568554241171
-0.6825346075148986,0.040215655978445085
-0.6674238124719146,0.06195268443408777
-0.654809410848329,0.07845991353641524
-0.6482037235521645,0.08648551787675676
-0.6354889093022423,0.10069379260202545
-0.6236095644623235,0.11244453889898419
-0.6127944106311302,0.12181506964175333
-0.6017216678143154,0.13007161104266426
-0.5905140887898427,0.1370919563664308
-0.5800747316981791,0.1424711449388037
-0.5667058143640179,0.147801116837816
-0.560277539522576,0.14976662969513926
-0.5551776792198772,0.1510598628430048
-0.547289874465379,0.152609775381264
-0.5272732854818832,0.15421190063568943
-0.5170415552105211,0.15381866760518573
-0.5032820347323117,0.15209470982746653
-0.4925493897342999,0.1498597383989121
-0.47898935957090105,0.14600473725608273
-0.4605661864718383,0.1390919398720882
-0.4318506777606019,0.12502179053543347
-0.3973130330479222,0.10398132677889119
-0.21727970845351133,-0.0186443337516487
-0.12833175058483634,-0.059652114334221774
-0.07437617397346957,-0.07393826419444477
-0.02684043949754357,-0.07857603935365409
0.03523182475194401,-0.07195534902418638
0.13771157986669055,-0.03618304403089797
0.2784230231948523,0.02215496224504004
0.38822377998943125,0.03811144340060795
0.5136969725278107,0.012926114617612037
0.6684447645270803,-0.06530369538412775
0.844795149441547,-0.19228239662283084
1.0794814743734824,-0.3749608826998469
1.2842770313530267,-0.4996740370790005
1.5773800344400304,-0.4951919829673198
1.8578218017551176,-0.15116523839596918
2.242707800604461,0.48285160704482
