x,effect
-0.7958224257542215,-3.403604296089514
-0.7385489458759965,-3.5720365155033726
-0.7385489458759964,-3.572036515503374
-0.7152191702817127,-3.6391803946824837
-0.6900655593423541,-3.7104837386708214
-0.6674238124719146,-3.7735602368967878
-0.6674238124719146,-3.7735602368967878
-0.6172133998483676,-3.9087703080732608
-0.5982930264130992,-3.9577366344546534
-0.5982930264130992,-3.9577366344546534
-0.5982930264130992,-3.9577366344546534
-0.5982930264130992,-3.9577366344546534
-0.5627314338711377,-4.046301027454543
-0.5298572101062741,-4.12362883114567
-0.5298572101062741,-4.12362883114567
-0.5298572101062741,-4.12362883114567
-0.5298572101062741,-4.12362883114567
-0.4873397172404483,-4.216234266024659
-0.47338106833115084,-4.244631200397868
-0.46056618647183833,-4.269766073254826
-0.46056618647183833,-4.269766073254826
-0.46056618647183833,-4.269766073254826
-0.4605661864718383,-4.269766073254827
-0.4605661864718383,-4.269766073254827
-0.3984095364447979,-4.377891292508401
-0.3882237799894312,-4.393265484837866
-0.3882237799894312,-4.393265484837866
-0.3882237799894312,-4.393265484837866
-0.3166237934306518,-4.481617520236711
-0.30895719032666236,-4.489122564273213
-0.30895719032666236,-4.489122564273213
0.0,-4.556126100098636
1.1413288653790232,-2.072253839843088
1.2440333788202982,-1.622666838425589
1.2924606552829936,-1.4005295643184916
1.3801311186847087,-0.9878140207487092
1.4301938838683885,-0.7493742890733117
1.5954480704349314,0.023939625517737054
1.5954480704349314,0.023939625517737054
1.8015145143613318,0.8909919206338823
2.011869540407391,1.5911608501471737
