x,effect
-0.724490058419616,-3.2920747358400124
-0.704751060765195,-3.301825367764215
-0.681449531787545,-3.313096185655359
-0.6686245759238975,-3.319208505487438
-0.6547427574159772,-3.32576575853545
-0.6500028659801542,-3.3279928247032484
-0.6352568386163805,-3.33488993695977
-0.6257862187747439,-3.339299585005043
-0.6172133998483676,-3.3432815589106735
-0.6154574548966636,-3.344096316553914
-0.606868347439407,-3.3480787309002844
-0.5982930264130992,-3.352052019093889
-0.5853059681876018,-3.358070653796843
-0.5819876952473779,-3.359609708794974
-0.5693986233737298,-3.3654577201298315
-0.5642138598645433,-3.3678718425373337
-0.5572385363723518,-3.371126469117871
-0.5477225575051662,-3.3755816833170793
-0.5398050788376982,-3.379304278409855
-0.5298572101062741,-3.3839994785785454
-0.5180890617488433,-3.389565385397811
-0.5063696835418333,-3.39510279624553
-0.49543369430686224,-3.4002485884541462
-0.4873397172404482,-3.404034554438723
-0.46056618647183833,-3.416338087742876
-0.44970457688519755,-3.4211968492511984
-0.4253849796976627,-3.431695247420593
-0.40471360670018974,-3.440104102772946
-0.3714028736931008,-3.452385687276689
0.3326739195652303,-2.7559597697931792
0.4265268264597663,-2.4747575779456534
0.5216659186285764,-2.1520330733507858
0.6000991981489792,-1.8668404066095166
0.681449531787545,-1.561578945635987
0.7681313933402593,-1.2394338942666612
0.8870839645088234,-0.8349956272796017
1.1547005383792515,-0.2489606187501073
1.4248070704379328,-0.10978623986865656
1.6086090948870522,-0.15828528613976725
1.910019244924442,-0.27935074835421403
2.167038752559146,-0.3189072097477
