x,effect
-0.942870422405041,1.7545019294534872
-0.9124216191941517,1.707147230829708
-0.8840076638333596,1.665102337684104
-0.8602837355935959,1.6313308815794867
-0.8405060845165307,1.6039513233011793
-0.822638240929152,1.5797187748399801
-0.7929408627759554,1.540263903081045
-0.7711696774436126,1.5117988588039317
-0.7515144656674491,1.486324083505406
-0.7386708597902336,1.4697776329066372
-0.7186318724388476,1.4441016777313378
-0.6998677123677122,1.4201952937329785
-0.6741021061709691,1.3875459973204523
-0.648250631924473,1.3549467794623729
-0.6173303722849848,1.3160918455627908
-0.5882097742166786,1.279558419936405
-0.5545974575689572,1.2373629101737036
-0.5129529603328737,1.184879459472882
-0.4668891212926582,1.1263159619861534
-0.415147807973875,1.0596161783810492
-0.3657391993361242,0.9949803966283844
-0.30829554660149083,0.9186991855354634
-0.25023727183037,0.8403902921386314
-0.18704252716036124,0.7538030237724269
-0.12279096962315064,0.664417973080368
-0.05652549184751979,0.5720249160535555
0.034678691787078476,0.44868546025568595
0.10870959872254475,0.3555847717703314
0.19907151124503325,0.2552250043736977
0.28583292396508153,0.17215541962984457
0.38564130828862514,0.08599218264255082
0.4895753341801415,-0.0013229988539005797
0.600778103661326,-0.09864750268305844
0.7112861358015987,-0.1999234972603395
0.8457612226429466,-0.32867779952462584
0.9868807988470006,-0.4601427259403378
1.1535996486327302,-0.5843250732730374
1.339530541706407,-0.6382273958168169
1.5486789309233338,-0.5481367017735422
1.822969388967848,-0.5337609472360978
2.1184954681523314,-0.8018579253122027
