x,effect
-0.9770084209183943,0.14519094521301218
-0.9770084209183943,0.14519094521301218
-0.9770084209183943,0.14519094521301218
-0.9770084209183943,0.14519094521301218
-0.9770084209183943,0.14519094521301218
-0.9770084209183943,0.14519094521301218
-0.9770084209183943,0.14519094521301218
-0.9770084209183943,0.14519094521301218
-0.9770084209183943,0.14519094521301218
-0.9770084209183943,0.14519094521301218
-0.9770084209183943,0.14519094521301218
-0.9770084209183943,0.14519094521301218
-0.9770084209183943,0.14519094521301218
-0.9770084209183943,0.14519094521301218
-0.9770084209183943,0.14519094521301218
-0.9770084209183943,0.14519094521301218
-0.9746794344808966,0.1447752016868497
-0.9304842103984708,0.13056515727704004
-0.9304842103984708,0.13056515727704004
-0.9146591207600472,0.12288211763143495
-0.8300573566392896,0.06541646783533511
0.9304842103984708,0.09113388295971475
0.9304842103984708,0.09113388295971475
0.9746794344808966,0.11433090759685031
0.9770084209183943,0.11592816114991727
0.9770084209183943,0.11592816114991727
0.9770084209183943,0.11592816114991727
0.9770084209183943,0.11592816114991727
0.9770084209183943,0.11592816114991727
0.9770084209183943,0.11592816114991727
0.9770084209183943,0.11592816114991727
0.9770084209183943,0.11592816114991727
0.9770084209183943,0.11592816114991727
0.9770084209183943,0.11592816114991727
0.9770084209183943,0.11592816114991727
0.9770084209183943,0.11592816114991727
0.9770084209183943,0.11592816114991727
0.9770084209183943,0.11592816114991727
0.9770084209183943,0.11592816114991727
1.023532631438318,0.15747533921516393
1.023532631438318,0.15747533921516393
