x,effect
-0.8170456659398935,3.119024344083786
-0.7857424819014054,2.880101767952732
-0.7710959228369066,2.768220223894104
-0.7495448482554813,2.60374453167914
-0.730940477987238,2.4620964234674294
-0.7174369094655956,2.3595928219276074
-0.7009780680055006,2.235122402527776
-0.6857029627127862,2.120167862246897
-0.6687469635487331,1.9933273625397883
-0.6568069984998258,1.9045652051241144
-0.64127797052902,1.7898999208387385
-0.6257722331523465,1.676383963091442
-0.6147378978995074,1.5962567425608691
-0.6005586829838673,1.4941551536950692
-0.585538947743352,1.3871251971740883
-0.5696231297518326,1.2750537364980465
-0.5506003300678383,1.1430411361657937
-0.5382691304298273,1.0586603594875992
-0.5131120593628505,0.8896232740726617
-0.48471066753239184,0.7041719716791763
-0.4413484422750279,0.43316162378570444
-0.3936661381480479,0.15398744625754085
-0.34693530175590775,-0.09822872145491363
-0.2942709180842202,-0.3542544184917075
-0.24359811917803892,-0.570682847892459
-0.18675654076900655,-0.7806501616513778
-0.11197617305314926,-1.0092611246818652
-0.04105461185141537,-1.1821703441573983
0.038592102469477724,-1.3332628940425766
0.12192108932050061,-1.4519707392855972
0.21574185931352022,-1.5505210329409447
0.3187911364796131,-1.6333904437019104
0.4438769466225671,-1.7229317675357316
0.5836763994149059,-1.8200448957203044
0.7393249020140875,-1.930840090273473
0.9161554533517616,-2.0836005767058636
1.0943424839370908,-2.2997078097548336
1.3164006358353342,-2.6015350612597157
1.560443497601591,-2.8242426347625584
1.864755410854163,-2.7847835295820453
2.229564954974603,-2.539991322994482
