Game_IDno,Batsman_Hand,Batsman_Name,Batsman_Runs,Batsman_Shot,Batsman_Team,Boundary,Bowler_Hand,Bowler_Name,Bowler_Type,Bowler_Length,Bowler_Line,Bowler_Wckt,Bowler_Team,Bye,Dismissal_Type,Batsman_Dismissed,Field_Position,Fielder_Name,FreeHit,Innings,LegBye,NoBall,NonStriker_Name,OverNum,BallNum,BallNumLgl,PPlay,Wide
40434,Left,Eoin Morgan,6,Drive,Thunder,1,Right,Joe Mennie,Fast Seam,Length Ball,Leg Stump,Over,Sixers,0,Not Out,,Long Off,,0,1,0,0,Ryan Gibson,4,2,2,1,0
40434,Left,Eoin Morgan,0,Glance,Thunder,0,Right,Joe Mennie,Fast Seam,Back of a Length,Down Leg,Over,Sixers,0,Not Out,,Fine Leg,,0,1,4,0,Ryan Gibson,4,3,3,1,0
40434,Left,Eoin Morgan,2,Worked,Thunder,0,Right,Joe Mennie,Fast Seam,Back of a Length,Down Leg,Over,Sixers,0,Not Out,,Deep Backward Square Leg,Daniel Hughes,0,1,0,0,Ryan Gibson,4,4,4,1,0
40434,Left,Eoin Morgan,4,Glance,Thunder,1,Right,Joe Mennie,Fast Seam,Back of a Length,Down Leg,Over,Sixers,0,Not Out,,Fine Leg,,0,1,0,0,Ryan Gibson,4,5,5,1,0
40434,Left,Eoin Morgan,4,Glance,Thunder,1,Right,Joe Mennie,Fast Seam,Length Ball,Down Leg,Over,Sixers,0,Not Out,,Fine Leg,,0,1,0,0,Ryan Gibson,4,6,6,1,0
40434,Right,Ryan Gibson,4,Drive,Thunder,1,Left,Doug Bollinger,Fast Seam,Half Volley,Outside Off,Over,Sixers,0,Not Out,,Deep Cover,,0,1,0,0,Eoin Morgan,5,1,1,1,0
40434,Right,Ryan Gibson,4,Drive,Thunder,1,Left,Doug Bollinger,Fast Seam,Length Ball,Outside Off,Over,Sixers,0,Not Out,,Deep Cover,Johan Botha,0,1,0,0,Eoin Morgan,5,2,2,1,0
40434,Right,Ryan Gibson,4,Drive,Thunder,1,Left,Doug Bollinger,Fast Seam,Length Ball,Outside Off,Over,Sixers,0,Not Out,,Deep Backward Point,,0,1,0,0,Eoin Morgan,5,3,3,1,0
40434,Right,Ryan Gibson,0,Worked,Thunder,0,Left,Doug Bollinger,Fast Seam,Back of a Length,Middle Stump,Over,Sixers,0,Not Out,,Mid Wicket,Daniel Hughes,0,1,0,0,Eoin Morgan,5,4,4,1,0
40434,Right,Ryan Gibson,1,Drive,Thunder,0,Left,Doug Bollinger,Fast Seam,Length Ball,Middle Stump,Over,Sixers,0,Not Out,,Short Extra Cover,Sam Billings,0,1,0,0,Eoin Morgan,5,5,5,1,0
40434,Left,Eoin Morgan,4,Glance,Thunder,1,Left,Doug Bollinger,Fast Seam,Back of a Length,Off Stump,Over,Sixers,0,Not Out,,Fine Leg,,0,1,0,0,Ryan Gibson,5,6,6,1,0
40434,Right,Ryan Gibson,1,Pushed,Thunder,0,Left,Steve O'Keefe,Orthodox,Length Ball,Outside Off,Around,Sixers,0,Not Out,,Long On,Johan Botha,0,1,0,0,Eoin Morgan,6,1,1,0,0
40434,Left,Eoin Morgan,1,Drive,Thunder,0,Left,Steve O'Keefe,Orthodox,Back of a Length,Outside Off,Over,Sixers,0,Not Out,,Long Off,Johan Botha,0,1,0,0,Ryan Gibson,6,2,2,0,0
40434,Right,Ryan Gibson,0,Pushed,Thunder,0,Left,Steve O'Keefe,Orthodox,Length Ball,Outside Off,Around,Sixers,0,Not Out,,Backward Point,Daniel Hughes,0,1,0,0,Eoin Morgan,6,3,3,0,0
40434,Right,Ryan Gibson,0,Worked,Thunder,0,Left,Steve O'Keefe,Orthodox,Length Ball,Off Stump,Around,Sixers,0,Not Out,,Mid Wicket,Sam Billings,0,1,0,0,Eoin Morgan,6,4,4,0,0
40434,Right,Ryan Gibson,1,Cut,Thunder,0,Left,Steve O'Keefe,Orthodox,Length Ball,Outside Off,Around,Sixers,0,Not Out,,Deep Backward Point,Jason Roy,0,1,0,0,Eoin Morgan,6,5,5,0,0
40434,Left,Eoin Morgan,1,Worked,Thunder,0,Left,Steve O'Keefe,Orthodox,Length Ball,Outside Off,Over,Sixers,0,Not Out,,Deep Mid Wicket,Jason Roy,0,1,0,0,Ryan Gibson,6,6,6,0,0
40434,Left,Eoin Morgan,0,Cut,Thunder,0,Right,Sean Abbott,Medium Seam,Back of a Length,Outside Off,Over,Sixers,0,Not Out,,Backward Point,Jason Roy,0,1,0,0,Ryan Gibson,7,1,1,0,0
40434,Left,Eoin Morgan,0,Slog,Thunder,0,Right,Sean Abbott,Medium Seam,Length Ball,Middle Stump,Over,Sixers,0,Not Out,,Wicketkeeper,Brad Haddin,0,1,0,0,Ryan Gibson,7,2,2,0,0
40434,Left,Eoin Morgan,1,Steer,Thunder,0,Right,Sean Abbott,Medium Seam,Back of a Length,Middle Stump,Over,Sixers,0,Not Out,,Third Man,Doug Bollinger,0,1,0,0,Ryan Gibson,7,3,3,0,0
40434,Right,Ryan Gibson,1,Worked,Thunder,0,Right,Sean Abbott,Medium Seam,Length Ball,Off Stump,Over,Sixers,0,Not Out,,Deep Mid Wicket,Steve O'Keefe,0,1,0,0,Eoin Morgan,7,4,4,0,0
40434,Left,Eoin Morgan,0,Drive,Thunder,0,Right,Sean Abbott,Medium Seam,Half Volley,Outside Off,Over,Sixers,0,Not Out,,Mid Off,Moises Henriques,0,1,0,0,Ryan Gibson,7,5,5,0,0
40434,Left,Eoin Morgan,1,Pull,Thunder,0,Right,Sean Abbott,Medium Seam,Short,Down Leg,Over,Sixers,0,Not Out,,Mid Wicket,Sam Billings,0,1,0,0,Ryan Gibson,7,6,6,0,0
40434,Left,Eoin Morgan,0,Worked,Thunder,0,Right,Johan Botha,Off Spin,Back of a Length,Down Leg,Over,Sixers,0,Caught,Striker,Wicketkeeper,Brad Haddin,0,1,0,0,Ryan Gibson,8,1,1,0,0
40434,Left,Ben Rohrer,0,Worked,Thunder,0,Right,Johan Botha,Off Spin,Back of a Length,Middle Stump,Around,Sixers,0,Not Out,,Slips,Daniel Hughes,0,1,0,0,Ryan Gibson,8,2,2,0,0
40434,Left,Ben Rohrer,0,Drive,Thunder,0,Right,Johan Botha,Off Spin,Length Ball,Outside Off,Around,Sixers,0,Not Out,,Mid Wicket,Sam Billings,0,1,0,0,Ryan Gibson,8,3,3,0,0
40434,Left,Ben Rohrer,1,Cut,Thunder,0,Right,Johan Botha,Off Spin,Back of a Length,Outside Off,Around,Sixers,0,Not Out,,Deep Cover,Ben Dwarshuis,0,1,0,0,Ryan Gibson,8,4,4,0,0
40434,Right,Ryan Gibson,1,Flick,Thunder,0,Right,Johan Botha,Off Spin,Length Ball,Outside Off,Over,Sixers,0,Not Out,,Short Fine Leg,Daniel Hughes,0,1,0,0,Ben Rohrer,8,5,5,0,0
40434,Left,Ben Rohrer,1,Pushed,Thunder,0,Right,Johan Botha,Off Spin,Back of a Length,Off Stump,Around,Sixers,0,Not Out,,Long On,Sean Abbott,0,1,0,0,Ryan Gibson,8,6,6,0,0
40434,Left,Ben Rohrer,0,Drive,Thunder,0,Right,Joe Mennie,Fast Seam,Length Ball,Off Stump,Over,Sixers,0,Caught,Striker,Backward Point,Jason Roy,0,1,0,0,Ryan Gibson,9,1,1,0,0
40434,Left,Jake Doran,0,Backward Defensive,Thunder,0,Right,Joe Mennie,Fast Seam,Back of a Length,Leg Stump,Over,Sixers,0,Not Out,,Bowler,Joe Mennie,0,1,0,0,Ryan Gibson,9,2,2,0,0
40434,Left,Jake Doran,0,Worked,Thunder,0,Right,Joe Mennie,Fast Seam,Length Ball,Leg Stump,Over,Sixers,0,L.B.W.,Striker,-,,0,1,0,0,Ryan Gibson,9,3,3,0,0
40434,Right,Andre Russell,0,Backward Defensive,Thunder,0,Right,Joe Mennie,Fast Seam,Length Ball,Outside Off,Over,Sixers,0,Not Out,,Bowler,Joe Mennie,0,1,0,0,Ryan Gibson,9,4,4,0,0
40434,Right,Andre Russell,0,Backward Defensive,Thunder,0,Right,Joe Mennie,Fast Seam,Length Ball,Outside Off,Over,Sixers,0,Not Out,,Backward Point,Jason Roy,0,1,0,0,Ryan Gibson,9,5,5,0,0
40434,Right,Andre Russell,0,Pushed,Thunder,0,Right,Joe Mennie,Fast Seam,Length Ball,Off Stump,Over,Sixers,0,Not Out,,Mid Off,Moises Henriques,0,1,0,0,Ryan Gibson,9,6,6,0,0
40434,Right,Ryan Gibson,0,Worked,Thunder,0,Left,Steve O'Keefe,Orthodox,Half Volley,Middle Stump,Around,Sixers,0,Not Out,,Mid Wicket,Moises Henriques,0,1,0,0,Andre Russell,10,1,1,0,0
40434,Right,Ryan Gibson,1,Pushed,Thunder,0,Left,Steve O'Keefe,Orthodox,Length Ball,Off Stump,Around,Sixers,0,Not Out,,Long On,Jason Roy,0,1,0,0,Andre Russell,10,2,2,0,0
40434,Right,Andre Russell,1,Pushed,Thunder,0,Left,Steve O'Keefe,Orthodox,Length Ball,Outside Off,Around,Sixers,0,Not Out,,Deep Cover,Johan Botha,0,1,0,0,Ryan Gibson,10,3,3,0,0
40434,Right,Ryan Gibson,0,Worked,Thunder,0,Left,Steve O'Keefe,Orthodox,Length Ball,Outside Off,Around,Sixers,0,Not Out,,Mid Wicket,Moises Henriques,0,1,0,0,Andre Russell,10,4,4,0,0
40434,Right,Ryan Gibson,0,Worked,Thunder,0,Left,Steve O'Keefe,Orthodox,Length Ball,Off Stump,Around,Sixers,0,Not Out,,Cover,Sam Billings,0,1,0,0,Andre Russell,10,5,5,0,0
40434,Right,Ryan Gibson,2,Drive,Thunder,0,Left,Steve O'Keefe,Orthodox,Length Ball,Outside Off,Around,Sixers,0,Not Out,,Third Man,Doug Bollinger,0,1,0,0,Andre Russell,10,6,6,0,0
40434,Right,Andre Russell,4,Upper Cut,Thunder,1,Left,Doug Bollinger,Fast Seam,Short,Outside Off,Over,Sixers,0,Not Out,,Third Man,,0,1,0,0,Ryan Gibson,11,1,1,0,0
40434,Right,Andre Russell,4,Slog,Thunder,1,Left,Doug Bollinger,Fast Seam,Length Ball,Middle Stump,Over,Sixers,0,Not Out,,Deep Mid Wicket,,0,1,0,0,Ryan Gibson,11,2,2,0,0
40434,Right,Andre Russell,0,Late Cut,Thunder,0,Left,Doug Bollinger,Fast Seam,Short,Down Leg,Over,Sixers,0,Caught,Striker,Wicketkeeper,Brad Haddin,0,1,0,0,Ryan Gibson,11,3,3,0,0
40434,Right,Chris Green,0,Pushed,Thunder,0,Left,Doug Bollinger,Fast Seam,Length Ball,Leg Stump,Over,Sixers,0,Not Out,,Cover,Sam Billings,0,1,0,0,Ryan Gibson,11,4,4,0,0
40434,Right,Chris Green,0,Drive,Thunder,0,Left,Doug Bollinger,Fast Seam,Length Ball,Off Stump,Over,Sixers,0,Caught,Striker,Slips,Daniel Hughes,0,1,0,0,Ryan Gibson,11,5,5,0,0
40434,Right,Pat Cummins,0,No Shot,Thunder,0,Left,Doug Bollinger,Fast Seam,Short,Outside Off,Over,Sixers,0,Not Out,,Wicketkeeper,Brad Haddin,0,1,0,0,Ryan Gibson,11,6,6,0,1
40434,Right,Pat Cummins,0,Steer,Thunder,0,Left,Doug Bollinger,Fast Seam,Length Ball,Leg Stump,Over,Sixers,0,Not Out,,Backward Point,Jason Roy,0,1,0,0,Ryan Gibson,11,7,6,0,0
40434,Right,Ryan Gibson,1,Worked,Thunder,0,Right,Johan Botha,Off Spin,Length Ball,Off Stump,Over,Sixers,0,Not Out,,Mid Wicket,Moises Henriques,0,1,0,0,Pat Cummins,12,1,1,0,0
40434,Right,Pat Cummins,1,Pushed,Thunder,0,Right,Johan Botha,Off Spin,Length Ball,Outside Off,Over,Sixers,0,Not Out,,Long Off,Sean Abbott,0,1,0,0,Ryan Gibson,12,2,2,0,0
40434,Right,Ryan Gibson,1,Drive,Thunder,0,Right,Johan Botha,Off Spin,Half Volley,Outside Off,Over,Sixers,0,Not Out,,Long On,Jason Roy,0,1,0,0,Pat Cummins,12,3,3,0,0
40434,Right,Pat Cummins,1,Drive,Thunder,0,Right,Johan Botha,Off Spin,Half Volley,Outside Off,Over,Sixers,0,Not Out,,Long Off,Sean Abbott,0,1,0,0,Ryan Gibson,12,4,4,0,0
40434,Right,Ryan Gibson,2,Worked,Thunder,0,Right,Johan Botha,Off Spin,Length Ball,Outside Off,Over,Sixers,0,Not Out,,Deep Square Leg,Joe Mennie,0,1,0,0,Pat Cummins,12,5,5,0,0
40434,Right,Ryan Gibson,0,Worked,Thunder,0,Right,Johan Botha,Off Spin,Back of a Length,Outside Off,Over,Sixers,0,Not Out,,Mid Wicket,Moises Henriques,0,1,0,0,Pat Cummins,12,6,6,0,0
40434,Right,Pat Cummins,1,Pushed,Thunder,0,Right,Sean Abbott,Medium Seam,Length Ball,Middle Stump,Over,Sixers,0,Not Out,,Long On,Johan Botha,0,1,0,0,Ryan Gibson,13,1,1,0,0
40434,Right,Ryan Gibson,5,Pull,Thunder,0,Right,Sean Abbott,Medium Seam,Short,Outside Off,Over,Sixers,0,Not Out,,Mid Wicket,Daniel Hughes,0,1,0,0,Pat Cummins,13,2,2,0,0
40434,Right,Pat Cummins,1,Pushed,Thunder,0,Right,Sean Abbott,Medium Seam,Back of a Length,Outside Off,Over,Sixers,0,Not Out,,Deep Backward Point,Ben Dwarshuis,0,1,0,0,Ryan Gibson,13,3,3,0,0
40434,Right,Ryan Gibson,2,Pull,Thunder,0,Right,Sean Abbott,Medium Seam,Short,Outside Off,Over,Sixers,0,Not Out,,Deep Mid Wicket,Steve O'Keefe,0,1,0,0,Pat Cummins,13,4,4,0,0
40434,Right,Ryan Gibson,0,Dropped,Thunder,0,Right,Sean Abbott,Medium Seam,Back of a Length,Outside Off,Over,Sixers,0,Not Out,,Backward Point,Jason Roy,0,1,0,0,Pat Cummins,13,5,5,0,0
40434,Right,Ryan Gibson,0,Pushed,Thunder,0,Right,Sean Abbott,Medium Seam,Length Ball,Off Stump,Over,Sixers,0,Not Out,,Bowler,Sean Abbott,0,1,0,0,Pat Cummins,13,6,6,0,0
40434,Right,Pat Cummins,1,Slog,Thunder,0,Left,Doug Bollinger,Fast Seam,Half Volley,Off Stump,Over,Sixers,0,Not Out,,Deep Backward Square Leg,Jason Roy,0,1,0,0,Ryan Gibson,14,1,1,0,0
40434,Right,Ryan Gibson,0,Drive,Thunder,0,Left,Doug Bollinger,Fast Seam,Half Volley,Off Stump,Over,Sixers,0,Not Out,,Extra Cover,Sam Billings,0,1,0,0,Pat Cummins,14,2,2,0,0
40434,Right,Ryan Gibson,0,Steer,Thunder,0,Left,Doug Bollinger,Fast Seam,Length Ball,Middle Stump,Over,Sixers,0,Not Out,,Wicketkeeper,Brad Haddin,0,1,0,0,Pat Cummins,14,3,3,0,0
40434,Right,Ryan Gibson,4,Drive,Thunder,1,Left,Doug Bollinger,Fast Seam,Length Ball,Leg Stump,Over,Sixers,0,Not Out,,Deep Extra Cover,,0,1,0,0,Pat Cummins,14,4,4,0,0
40434,Right,Ryan Gibson,1,Steer,Thunder,0,Left,Doug Bollinger,Fast Seam,Length Ball,Middle Stump,Over,Sixers,0,Not Out,,Third Man,Sean Abbott,0,1,0,0,Pat Cummins,14,5,5,0,0
40434,Right,Pat Cummins,1,Slog,Thunder,0,Left,Doug Bollinger,Fast Seam,Length Ball,Leg Stump,Over,Sixers,0,Not Out,,Mid Wicket,Ben Dwarshuis,0,1,0,0,Ryan Gibson,14,6,6,0,0
40434,Right,Pat Cummins,1,Drive,Thunder,0,Right,Johan Botha,Off Spin,Half Volley,Off Stump,Over,Sixers,0,Not Out,,Long On,Jason Roy,0,1,0,0,Ryan Gibson,15,1,1,0,0
40434,Right,Ryan Gibson,4,Reverse Sweep,Thunder,1,Right,Johan Botha,Off Spin,Half Volley,Outside Off,Over,Sixers,0,Not Out,,Third Man,,0,1,0,0,Pat Cummins,15,2,2,0,0
40434,Right,Ryan Gibson,1,Worked,Thunder,0,Right,Johan Botha,Off Spin,Half Volley,Outside Off,Over,Sixers,0,Not Out,,Deep Mid Wicket,Jason Roy,0,1,0,0,Pat Cummins,15,3,3,0,0
40434,Right,Pat Cummins,1,Pushed,Thunder,0,Right,Johan Botha,Off Spin,Length Ball,Outside Off,Over,Sixers,0,Not Out,,Deep Backward Point,Ben Dwarshuis,0,1,0,0,Ryan Gibson,15,4,4,0,0
40434,Right,Ryan Gibson,2,Worked,Thunder,0,Right,Johan Botha,Off Spin,Full Toss,Outside Off,Over,Sixers,0,Not Out,,Deep Mid Wicket,Daniel Hughes,0,1,0,0,Pat Cummins,15,5,5,0,0
40434,Right,Ryan Gibson,2,Worked,Thunder,0,Right,Johan Botha,Off Spin,Length Ball,Off Stump,Over,Sixers,0,Not Out,,Mid Wicket,Daniel Hughes,0,1,0,0,Pat Cummins,15,6,6,0,0
40434,Right,Pat Cummins,6,Slog,Thunder,1,Left,Ben Dwarshuis,Fast Seam,Back of a Length,Outside Off,Around,Sixers,0,Not Out,,Deep Mid Wicket,,0,1,0,0,Ryan Gibson,16,1,1,0,0
40434,Right,Pat Cummins,0,Drive,Thunder,0,Left,Ben Dwarshuis,Fast Seam,Yorker,Outside Off,Around,Sixers,0,Not Out,,Wicketkeeper,Brad Haddin,0,1,0,0,Ryan Gibson,16,2,2,0,0
40434,Right,Pat Cummins,1,Slog,Thunder,0,Left,Ben Dwarshuis,Fast Seam,Length Ball,Off Stump,Around,Sixers,0,Not Out,,Silly Point,Ben Dwarshuis,0,1,0,0,Ryan Gibson,16,3,3,0,0
40434,Right,Ryan Gibson,0,Pull,Thunder,0,Left,Ben Dwarshuis,Fast Seam,Short,Outside Off,Around,Sixers,0,Caught,Striker,Mid Wicket,Sam Billings,0,1,0,0,Pat Cummins,16,4,4,0,0
40434,Right,Pat Cummins,0,No Shot,Thunder,0,Left,Ben Dwarshuis,Fast Seam,Length Ball,Wide,Around,Sixers,0,Not Out,,Wicketkeeper,Brad Haddin,0,1,0,0,Clint McKay,16,5,5,0,1
40434,Right,Pat Cummins,0,Drive,Thunder,0,Left,Ben Dwarshuis,Fast Seam,Half Volley,Outside Off,Around,Sixers,0,Not Out,,Cover,Moises Henriques,0,1,0,0,Clint McKay,16,6,5,0,0
40434,Right,Pat Cummins,1,Slog,Thunder,0,Left,Ben Dwarshuis,Fast Seam,Length Ball,Off Stump,Around,Sixers,0,Not Out,,Deep Square Leg,Jason Roy,0,1,0,0,Clint McKay,16,7,6,0,0
40434,Right,Pat Cummins,0,Slog,Thunder,0,Right,Johan Botha,Off Spin,Length Ball,Outside Off,Over,Sixers,0,Not Out,,Wicketkeeper,Brad Haddin,0,1,0,0,Clint McKay,17,1,1,0,0
40434,Right,Pat Cummins,1,Pushed,Thunder,0,Right,Johan Botha,Off Spin,Length Ball,Outside Off,Over,Sixers,0,Not Out,,Long On,Jason Roy,0,1,0,0,Clint McKay,17,2,2,0,0
40434,Right,Clint McKay,0,Pushed,Thunder,0,Right,Johan Botha,Off Spin,Length Ball,Outside Off,Over,Sixers,0,Not Out,,Bowler,Johan Botha,0,1,0,0,Pat Cummins,17,3,3,0,0
40434,Right,Clint McKay,0,Pushed,Thunder,0,Right,Johan Botha,Off Spin,Length Ball,Outside Off,Over,Sixers,0,Not Out,,Mid On,Moises Henriques,0,1,0,0,Pat Cummins,17,4,4,0,0
40434,Right,Clint McKay,1,Drive,Thunder,0,Right,Johan Botha,Off Spin,Back of a Length,Outside Off,Over,Sixers,0,Not Out,,Deep Cover,Ben Dwarshuis,0,1,0,0,Pat Cummins,17,5,5,0,0
40434,Right,Pat Cummins,0,Slog-sweep,Thunder,0,Right,Johan Botha,Off Spin,Length Ball,Middle Stump,Over,Sixers,0,Not Out,,Wicketkeeper,Brad Haddin,0,1,0,0,Clint McKay,17,6,6,0,1
40434,Right,Pat Cummins,6,Slog-sweep,Thunder,1,Right,Johan Botha,Off Spin,Length Ball,Outside Off,Over,Sixers,0,Not Out,,Deep Mid Wicket,,0,1,0,0,Clint McKay,17,7,6,0,0
40434,Right,Clint McKay,1,Drive,Thunder,0,Left,Ben Dwarshuis,Fast Seam,Length Ball,Outside Off,Around,Sixers,0,Not Out,,Deep Cover,Joe Mennie,0,1,0,0,Pat Cummins,18,1,1,0,0
40434,Right,Pat Cummins,1,Drive,Thunder,0,Left,Ben Dwarshuis,Fast Seam,Half Volley,Outside Off,Around,Sixers,0,Not Out,,Long Off,Sam Billings,0,1,0,0,Clint McKay,18,2,2,0,0
40434,Right,Clint McKay,1,Drive,Thunder,0,Left,Ben Dwarshuis,Fast Seam,Half Volley,Outside Off,Around,Sixers,0,Not Out,,Third Man,Steve O'Keefe,0,1,0,0,Pat Cummins,18,3,3,0,0
40434,Right,Pat Cummins,6,Drive,Thunder,1,Left,Ben Dwarshuis,Fast Seam,Length Ball,Outside Off,Around,Sixers,0,Not Out,,Long On,,0,1,0,0,Clint McKay,18,4,4,0,0
40434,Right,Pat Cummins,0,Drive,Thunder,0,Left,Ben Dwarshuis,Fast Seam,Length Ball,Outside Off,Around,Sixers,0,Caught,Striker,Long Off,Sam Billings,0,1,0,0,Clint McKay,18,5,5,0,0
