Game_IDno,Batsman_Hand,Batsman_Name,Batsman_Runs,Batsman_Shot,Batsman_Team,Boundary,Bowler_Hand,Bowler_Name,Bowler_Type,Bowler_Length,Bowler_Line,Bowler_Wckt,Bowler_Team,Bye,Dismissal_Type,Batsman_Dismissed,Field_Position,Fielder_Name,FreeHit,Innings,LegBye,NoBall,NonStriker_Name,OverNum,BallNum,BallNumLgl,PPlay,Wide
41988,Left,Nic Maddinson,0,Forward Defensive,Sixers,0,Left,Mitchell McClenaghan,Fast Seam,Length Ball,Outside Off,Over,Thunder,0,Not Out,,Silly Mid On,Mitchell McClenaghan,0,1,0,0,Daniel Hughes,2,4,4,1,0
41988,Left,Nic Maddinson,0,Backward Defensive,Sixers,0,Left,Mitchell McClenaghan,Fast Seam,Length Ball,Outside Off,Over,Thunder,0,Not Out,,Cover,Ben Rohrer,0,1,0,0,Daniel Hughes,2,5,5,1,0
41988,Left,Nic Maddinson,1,Steer,Sixers,0,Left,Mitchell McClenaghan,Fast Seam,Length Ball,Outside Off,Over,Thunder,0,Not Out,,Third Man,Arjun Nair,0,1,0,0,Daniel Hughes,2,6,6,1,0
41988,Left,Nic Maddinson,4,Upper Cut,Sixers,1,Right,Chris Green,Off Spin,Back of a Length,Middle Stump,Around,Thunder,0,Not Out,,Deep Backward Point,,0,1,0,0,Daniel Hughes,3,1,1,1,0
41988,Left,Nic Maddinson,0,Backward Defensive,Sixers,0,Right,Chris Green,Off Spin,Length Ball,Middle Stump,Around,Thunder,0,Not Out,,Short Extra Cover,Chris Green,0,1,0,0,Daniel Hughes,3,2,2,1,0
41988,Left,Nic Maddinson,6,Drive,Sixers,1,Right,Chris Green,Off Spin,Half Volley,Leg Stump,Around,Thunder,0,Not Out,,Long Off,,0,1,0,0,Daniel Hughes,3,3,3,1,0
41988,Left,Nic Maddinson,0,Worked,Sixers,0,Right,Chris Green,Off Spin,Length Ball,Outside Off,Around,Thunder,0,Not Out,,Gully,Jos Buttler,0,1,0,0,Daniel Hughes,3,4,4,1,0
41988,Left,Nic Maddinson,4,Flick,Sixers,1,Right,Chris Green,Off Spin,Full Toss,Down Leg,Around,Thunder,0,Not Out,,Deep Backward Square Leg,,0,1,0,0,Daniel Hughes,3,5,5,1,0
41988,Left,Nic Maddinson,0,Worked,Sixers,0,Right,Chris Green,Off Spin,Half Volley,Middle Stump,Around,Thunder,0,Not Out,,Mid Wicket,Mitchell McClenaghan,0,1,0,0,Daniel Hughes,3,6,6,1,0
41988,Left,Daniel Hughes,0,Drive,Sixers,0,Left,Mitchell McClenaghan,Fast Seam,Length Ball,Outside Off,Over,Thunder,0,Not Out,,Cover,Ryan Gibson,0,1,0,0,Nic Maddinson,4,1,1,1,0
41988,Left,Daniel Hughes,1,Drive,Sixers,0,Left,Mitchell McClenaghan,Fast Seam,Length Ball,Outside Off,Over,Thunder,0,Not Out,,Mid Off,Kurtis Patterson,0,1,0,0,Nic Maddinson,4,2,2,1,0
41988,Left,Nic Maddinson,0,Worked,Sixers,0,Left,Mitchell McClenaghan,Fast Seam,Length Ball,Leg Stump,Over,Thunder,0,Not Out,,Wicketkeeper,Jos Buttler,0,1,0,0,Daniel Hughes,4,3,3,1,0
41988,Left,Nic Maddinson,1,Pull,Sixers,0,Left,Mitchell McClenaghan,Fast Seam,Short,Outside Off,Over,Thunder,0,Not Out,,Fine Leg,Andrew Fekete,0,1,0,0,Daniel Hughes,4,4,4,1,0
41988,Left,Daniel Hughes,0,Glance,Sixers,0,Left,Mitchell McClenaghan,Fast Seam,Half Volley,Down Leg,Over,Thunder,0,Not Out,,Wicketkeeper,Jos Buttler,0,1,0,0,Nic Maddinson,4,5,5,1,1
41988,Left,Daniel Hughes,6,Pull,Sixers,1,Left,Mitchell McClenaghan,Fast Seam,Short,Outside Off,Over,Thunder,0,Not Out,,Fine Leg,,0,1,0,0,Nic Maddinson,4,6,5,1,0
41988,Left,Daniel Hughes,0,Drive,Sixers,0,Left,Mitchell McClenaghan,Fast Seam,Length Ball,Outside Off,Over,Thunder,0,Not Out,,Cover,Aiden Blizzard,0,1,0,0,Nic Maddinson,4,7,6,1,0
41988,Left,Nic Maddinson,6,Drive,Sixers,1,Right,Shane Watson,Medium Seam,Back of a Length,Leg Stump,Over,Thunder,0,Not Out,,Long Off,,0,1,0,0,Daniel Hughes,5,1,1,1,0
41988,Left,Nic Maddinson,0,Pushed,Sixers,0,Right,Shane Watson,Medium Seam,Length Ball,Leg Stump,Over,Thunder,0,Not Out,,Short Extra Cover,Ryan Gibson,0,1,0,0,Daniel Hughes,5,2,2,1,0
41988,Left,Nic Maddinson,4,Drive,Sixers,1,Right,Shane Watson,Medium Seam,Length Ball,Off Stump,Over,Thunder,0,Not Out,,Deep Cover,,0,1,0,0,Daniel Hughes,5,3,3,1,0
41988,Left,Nic Maddinson,4,Glance,Sixers,1,Right,Shane Watson,Medium Seam,Length Ball,Down Leg,Over,Thunder,0,Not Out,,Fine Leg,,0,1,0,0,Daniel Hughes,5,4,4,1,0
41988,Left,Nic Maddinson,0,Pushed,Sixers,0,Right,Shane Watson,Medium Seam,Half Volley,Middle Stump,Over,Thunder,0,Not Out,,Long Off,Chris Green,0,1,0,0,Daniel Hughes,5,5,5,1,0
41988,Left,Nic Maddinson,1,Forward Defensive,Sixers,0,Right,Shane Watson,Medium Seam,Length Ball,Down Leg,Over,Thunder,0,Not Out,,Short Extra Cover,Aiden Blizzard,0,1,0,0,Daniel Hughes,5,6,6,1,0
41988,Left,Nic Maddinson,0,Backward Defensive,Sixers,0,Right,Fawad Ahmed,Leg Spin,Length Ball,Leg Stump,Over,Thunder,0,Not Out,,Silly Mid On,Fawad Ahmed,0,1,0,0,Daniel Hughes,6,1,1,0,0
41988,Left,Nic Maddinson,0,Forward Defensive,Sixers,0,Right,Fawad Ahmed,Leg Spin,Length Ball,Leg Stump,Over,Thunder,0,Not Out,,Silly Mid Off,Fawad Ahmed,0,1,0,0,Daniel Hughes,6,2,2,0,0
41988,Left,Nic Maddinson,0,Flick,Sixers,0,Right,Fawad Ahmed,Leg Spin,Length Ball,Middle Stump,Over,Thunder,0,L.B.W.,Striker,-,,0,1,0,0,Daniel Hughes,6,3,3,0,0
41988,Right,Moises Henriques,0,Forward Defensive,Sixers,0,Right,Fawad Ahmed,Leg Spin,Length Ball,Off Stump,Over,Thunder,0,Not Out,,Silly Mid Off,Fawad Ahmed,0,1,0,0,Daniel Hughes,6,4,4,0,0
41988,Right,Moises Henriques,0,Pushed,Sixers,0,Right,Fawad Ahmed,Leg Spin,Half Volley,Middle Stump,Over,Thunder,0,Not Out,,Silly Mid On,Fawad Ahmed,0,1,0,0,Daniel Hughes,6,5,5,0,0
41988,Right,Moises Henriques,0,Pushed,Sixers,0,Right,Fawad Ahmed,Leg Spin,Length Ball,Outside Off,Over,Thunder,0,Not Out,,Silly Mid Off,Fawad Ahmed,0,1,0,0,Daniel Hughes,6,6,6,0,0
41988,Left,Daniel Hughes,1,Late Cut,Sixers,0,Right,Andrew Fekete,Fast Seam,Back of a Length,Middle Stump,Over,Thunder,0,Not Out,,Third Man,Arjun Nair,0,1,0,0,Moises Henriques,7,1,1,0,0
41988,Right,Moises Henriques,1,Steer,Sixers,0,Right,Andrew Fekete,Fast Seam,Length Ball,Outside Off,Over,Thunder,0,Not Out,,Third Man,Fawad Ahmed,0,1,0,0,Daniel Hughes,7,2,2,0,0
41988,Left,Daniel Hughes,2,Flick,Sixers,0,Right,Andrew Fekete,Fast Seam,Length Ball,Leg Stump,Over,Thunder,0,Not Out,,Deep Mid Wicket,Mitchell McClenaghan,0,1,0,0,Moises Henriques,7,3,3,0,0
41988,Left,Daniel Hughes,1,Pull,Sixers,0,Right,Andrew Fekete,Fast Seam,Back of a Length,Down Leg,Over,Thunder,0,Not Out,,Deep Square Leg,Mitchell McClenaghan,0,1,0,0,Moises Henriques,7,4,4,0,0
41988,Right,Moises Henriques,2,Flick,Sixers,0,Right,Andrew Fekete,Fast Seam,Back of a Length,Outside Off,Over,Thunder,0,Not Out,,Fine Leg,Arjun Nair,0,1,0,0,Daniel Hughes,7,5,5,0,0
41988,Right,Moises Henriques,0,Cut,Sixers,0,Right,Andrew Fekete,Fast Seam,Length Ball,Outside Off,Over,Thunder,0,Not Out,,Backward Point,Aiden Blizzard,0,1,0,0,Daniel Hughes,7,6,6,0,0
41988,Left,Daniel Hughes,0,Cut,Sixers,0,Right,Fawad Ahmed,Leg Spin,Length Ball,Off Stump,Over,Thunder,0,Not Out,,Wicketkeeper,Jos Buttler,0,1,0,0,Moises Henriques,8,1,1,0,0
41988,Left,Daniel Hughes,0,Pushed,Sixers,0,Right,Fawad Ahmed,Leg Spin,Length Ball,Outside Off,Over,Thunder,0,Not Out,,Wicketkeeper,Jos Buttler,0,1,0,0,Moises Henriques,8,2,2,0,0
41988,Left,Daniel Hughes,1,Forward Defensive,Sixers,0,Right,Fawad Ahmed,Leg Spin,Length Ball,Middle Stump,Over,Thunder,0,Not Out,,Point,Ben Rohrer,0,1,0,0,Moises Henriques,8,3,3,0,0
41988,Right,Moises Henriques,1,Pushed,Sixers,0,Right,Fawad Ahmed,Leg Spin,Half Volley,Leg Stump,Over,Thunder,0,Not Out,,Long Off,Kurtis Patterson,0,1,0,0,Daniel Hughes,8,4,4,0,0
41988,Left,Daniel Hughes,1,Cut,Sixers,0,Right,Fawad Ahmed,Leg Spin,Length Ball,Middle Stump,Over,Thunder,0,Not Out,,Deep Cover,Kurtis Patterson,0,1,0,0,Moises Henriques,8,5,5,0,0
41988,Right,Moises Henriques,1,Steer,Sixers,0,Right,Fawad Ahmed,Leg Spin,Half Volley,Off Stump,Over,Thunder,0,Not Out,,Deep Cover,Andrew Fekete,0,1,0,0,Daniel Hughes,8,6,6,0,0
41988,Right,Moises Henriques,6,Flick,Sixers,1,Right,Arjun Nair,Off Spin,Full Toss,Off Stump,Over,Thunder,0,Not Out,,Deep Mid Wicket,,0,1,0,0,Daniel Hughes,9,1,1,0,0
41988,Right,Moises Henriques,2,Drive,Sixers,0,Right,Arjun Nair,Off Spin,Half Volley,Outside Off,Over,Thunder,0,Not Out,,Deep Extra Cover,Mitchell McClenaghan,0,1,0,0,Daniel Hughes,9,2,2,0,0
41988,Right,Moises Henriques,0,Slog-sweep,Sixers,0,Right,Arjun Nair,Off Spin,Length Ball,Outside Off,Over,Thunder,0,Caught,Striker,Short Fine Leg,Shane Watson,0,1,0,0,Daniel Hughes,9,3,3,0,0
41988,Left,Daniel Hughes,0,Worked,Sixers,0,Right,Arjun Nair,Off Spin,Length Ball,Down Leg,Over,Thunder,0,Not Out,,Mid Wicket,Aiden Blizzard,0,1,0,0,Sam Billings,9,4,4,0,0
41988,Left,Daniel Hughes,0,Pushed,Sixers,0,Right,Arjun Nair,Off Spin,Length Ball,Middle Stump,Over,Thunder,0,Not Out,,Wicketkeeper,Jos Buttler,0,1,0,0,Sam Billings,9,5,5,0,0
41988,Left,Daniel Hughes,1,Cut,Sixers,0,Right,Arjun Nair,Off Spin,Length Ball,Middle Stump,Over,Thunder,0,Not Out,,Deep Cover,Andrew Fekete,0,1,0,0,Sam Billings,9,6,6,0,0
41988,Left,Daniel Hughes,0,Sweep,Sixers,0,Right,Fawad Ahmed,Leg Spin,Length Ball,Off Stump,Over,Thunder,0,Not Out,,Slips,Aiden Blizzard,0,1,0,0,Sam Billings,10,1,1,0,0
41988,Left,Daniel Hughes,1,Flick,Sixers,0,Right,Fawad Ahmed,Leg Spin,Half Volley,Leg Stump,Over,Thunder,0,Not Out,,Deep Mid Wicket,Chris Green,0,1,0,0,Sam Billings,10,2,2,0,0
41988,Right,Sam Billings,1,Flick,Sixers,0,Right,Fawad Ahmed,Leg Spin,Length Ball,Middle Stump,Over,Thunder,0,Not Out,,Deep Mid Wicket,Aiden Blizzard,0,1,0,0,Daniel Hughes,10,3,3,0,0
41988,Left,Daniel Hughes,0,Drive,Sixers,0,Right,Fawad Ahmed,Leg Spin,Length Ball,Off Stump,Over,Thunder,0,Not Out,,Silly Mid On,Fawad Ahmed,0,1,0,0,Sam Billings,10,4,4,0,0
41988,Left,Daniel Hughes,0,Drive,Sixers,0,Right,Fawad Ahmed,Leg Spin,Length Ball,Middle Stump,Over,Thunder,0,Caught (Sub),Striker,Long Off,,0,1,0,0,Sam Billings,10,5,5,0,0
41988,Right,Sam Billings,1,Pushed,Sixers,0,Right,Fawad Ahmed,Leg Spin,Length Ball,Outside Off,Over,Thunder,0,Not Out,,Deep Backward Point,Andrew Fekete,0,1,0,0,Johan Botha,10,6,6,0,0
41988,Right,Sam Billings,1,Pushed,Sixers,0,Right,Arjun Nair,Off Spin,Length Ball,Outside Off,Over,Thunder,0,Not Out,,Long Off,Kurtis Patterson,0,1,0,0,Johan Botha,11,1,1,0,0
41988,Right,Johan Botha,0,Backward Defensive,Sixers,0,Right,Arjun Nair,Off Spin,Length Ball,Outside Off,Over,Thunder,0,Not Out,,Silly Mid Off,Arjun Nair,0,1,0,0,Sam Billings,11,2,2,0,0
41988,Right,Johan Botha,0,Steer,Sixers,0,Right,Arjun Nair,Off Spin,Length Ball,Outside Off,Over,Thunder,0,Not Out,,Point,Aiden Blizzard,0,1,0,0,Sam Billings,11,3,3,0,0
41988,Right,Johan Botha,0,Flick,Sixers,0,Right,Arjun Nair,Off Spin,Length Ball,Outside Off,Over,Thunder,0,L.B.W.,Striker,-,,0,1,0,0,Sam Billings,11,4,4,0,0
41988,Right,Peter Nevill,0,Backward Defensive,Sixers,0,Right,Arjun Nair,Off Spin,Length Ball,Outside Off,Over,Thunder,0,Not Out,,Silly Mid On,Arjun Nair,0,1,0,0,Sam Billings,11,5,5,0,0
41988,Right,Peter Nevill,1,Pushed,Sixers,0,Right,Arjun Nair,Off Spin,Length Ball,Outside Off,Over,Thunder,0,Not Out,,Long On,Chris Green,0,1,0,0,Sam Billings,11,6,6,0,0
41988,Right,Peter Nevill,1,Pushed,Sixers,0,Right,Fawad Ahmed,Leg Spin,Length Ball,Outside Off,Over,Thunder,0,Not Out,,Cover,Chris Green,0,1,0,0,Sam Billings,12,1,1,0,0
41988,Right,Sam Billings,1,Worked,Sixers,0,Right,Fawad Ahmed,Leg Spin,Length Ball,Down Leg,Over,Thunder,0,Not Out,,Deep Mid Wicket,Kurtis Patterson,0,1,0,0,Peter Nevill,12,2,2,0,0
41988,Right,Peter Nevill,1,Worked,Sixers,0,Right,Fawad Ahmed,Leg Spin,Length Ball,Middle Stump,Over,Thunder,0,Not Out,,Deep Backward Square Leg,Kurtis Patterson,0,1,0,0,Sam Billings,12,3,3,0,0
41988,Right,Sam Billings,1,Pushed,Sixers,0,Right,Fawad Ahmed,Leg Spin,Length Ball,Middle Stump,Over,Thunder,0,Not Out,,Long On,Mitchell McClenaghan,0,1,0,0,Peter Nevill,12,4,4,0,0
41988,Right,Peter Nevill,0,Backward Defensive,Sixers,0,Right,Fawad Ahmed,Leg Spin,Length Ball,Off Stump,Over,Thunder,0,Not Out,,Slips,Shane Watson,0,1,0,0,Sam Billings,12,5,5,0,0
41988,Right,Peter Nevill,0,Pushed,Sixers,0,Right,Fawad Ahmed,Leg Spin,Length Ball,Outside Off,Over,Thunder,0,Not Out,,Short Extra Cover,Chris Green,0,1,0,0,Sam Billings,12,6,6,0,0
41988,Right,Sam Billings,0,Pushed,Sixers,0,Right,Arjun Nair,Off Spin,Length Ball,Outside Off,Over,Thunder,0,Not Out,,Silly Mid On,Arjun Nair,0,1,0,0,Peter Nevill,13,1,1,0,0
41988,Right,Sam Billings,4,Reverse Sweep,Sixers,1,Right,Arjun Nair,Off Spin,Half Volley,Outside Off,Over,Thunder,0,Not Out,,Deep Backward Point,,0,1,0,0,Peter Nevill,13,2,2,0,0
41988,Right,Sam Billings,4,Reverse Sweep,Sixers,1,Right,Arjun Nair,Off Spin,Half Volley,Outside Off,Over,Thunder,0,Not Out,,Third Man,,0,1,0,0,Peter Nevill,13,3,3,0,0
41988,Right,Sam Billings,1,Worked,Sixers,0,Right,Arjun Nair,Off Spin,Length Ball,Outside Off,Over,Thunder,0,Not Out,,Deep Mid Wicket,Mitchell McClenaghan,0,1,0,0,Peter Nevill,13,4,4,0,0
41988,Right,Peter Nevill,0,Flick,Sixers,0,Right,Arjun Nair,Off Spin,Length Ball,Outside Off,Over,Thunder,0,Not Out,,Silly Mid On,Ryan Gibson,0,1,0,0,Sam Billings,13,5,5,0,0
41988,Right,Peter Nevill,0,Cut,Sixers,0,Right,Arjun Nair,Off Spin,Back of a Length,Outside Off,Over,Thunder,0,Not Out,,Short Extra Cover,Arjun Nair,0,1,0,0,Sam Billings,13,6,6,0,0
41988,Right,Sam Billings,1,Pull,Sixers,0,Right,Chris Green,Off Spin,Length Ball,Down Leg,Around,Thunder,0,Not Out,,Deep Mid Wicket,Aiden Blizzard,0,1,0,0,Peter Nevill,14,1,1,0,0
41988,Right,Peter Nevill,4,Pull,Sixers,1,Right,Chris Green,Off Spin,Length Ball,Leg Stump,Around,Thunder,0,Not Out,,Deep Mid Wicket,,0,1,0,0,Sam Billings,14,2,2,0,0
41988,Right,Peter Nevill,1,Cut,Sixers,0,Right,Chris Green,Off Spin,Length Ball,Outside Off,Around,Thunder,0,Not Out,,Deep Cover,Andrew Fekete,0,1,0,0,Sam Billings,14,3,3,0,0
41988,Right,Sam Billings,6,Slog-sweep,Sixers,1,Right,Chris Green,Off Spin,Length Ball,Outside Off,Around,Thunder,0,Not Out,,Deep Mid Wicket,Aiden Blizzard,0,1,0,0,Peter Nevill,14,4,4,0,0
41988,Right,Sam Billings,1,Pushed,Sixers,0,Right,Chris Green,Off Spin,Length Ball,Middle Stump,Around,Thunder,0,Not Out,,Long On,Mitchell McClenaghan,0,1,0,0,Peter Nevill,14,5,5,0,0
41988,Right,Peter Nevill,1,Pushed,Sixers,0,Right,Chris Green,Off Spin,Half Volley,Outside Off,Around,Thunder,0,Not Out,,Deep Extra Cover,Ryan Gibson,0,1,0,0,Sam Billings,14,6,6,0,0
41988,Right,Peter Nevill,2,Scoop,Sixers,0,Right,Arjun Nair,Off Spin,Length Ball,Outside Off,Over,Thunder,0,Not Out,,Fine Leg,Aiden Blizzard,0,1,0,0,Sam Billings,15,1,1,0,0
41988,Right,Peter Nevill,1,Pushed,Sixers,0,Right,Arjun Nair,Off Spin,Half Volley,Outside Off,Over,Thunder,0,Not Out,,Long On,Chris Green,0,1,0,0,Sam Billings,15,2,2,0,0
41988,Right,Sam Billings,1,Pushed,Sixers,0,Right,Arjun Nair,Off Spin,Half Volley,Outside Off,Over,Thunder,0,Not Out,,Long Off,Arjun Nair,0,1,0,0,Peter Nevill,15,3,3,0,0
41988,Right,Peter Nevill,1,Pushed,Sixers,0,Right,Arjun Nair,Off Spin,Half Volley,Outside Off,Over,Thunder,0,Not Out,,Long Off,Kurtis Patterson,0,1,0,0,Sam Billings,15,4,4,0,0
41988,Right,Sam Billings,2,Flick,Sixers,0,Right,Arjun Nair,Off Spin,Length Ball,Outside Off,Over,Thunder,0,Not Out,,Deep Square Leg,Andrew Fekete,0,1,0,0,Peter Nevill,15,5,5,0,0
41988,Right,Sam Billings,2,Worked,Sixers,0,Right,Arjun Nair,Off Spin,Length Ball,Outside Off,Over,Thunder,0,Not Out,,Deep Mid Wicket,Ben Rohrer,0,1,0,0,Peter Nevill,15,6,6,0,0
41988,Right,Peter Nevill,0,Cut,Sixers,0,Right,Andrew Fekete,Fast Seam,Length Ball,Outside Off,Over,Thunder,0,Caught,Striker,Wicketkeeper,Jos Buttler,0,1,0,0,Sam Billings,16,1,1,0,0
41988,Right,Steve O'Keefe,0,Forward Defensive,Sixers,0,Right,Andrew Fekete,Fast Seam,Length Ball,Outside Off,Over,Thunder,0,Not Out,,Short Extra Cover,Shane Watson,0,1,0,0,Sam Billings,16,2,2,0,0
41988,Right,Steve O'Keefe,4,Pull,Sixers,1,Right,Andrew Fekete,Fast Seam,Length Ball,Outside Off,Over,Thunder,0,Not Out,,Deep Mid Wicket,,0,1,0,0,Sam Billings,16,3,3,0,0
41988,Right,Steve O'Keefe,4,Pull,Sixers,1,Right,Andrew Fekete,Fast Seam,Short,Outside Off,Over,Thunder,0,Not Out,,Deep Mid Wicket,,0,1,0,1,Sam Billings,16,4,4,0,0
41988,Right,Steve O'Keefe,1,Slog,Sixers,0,Right,Andrew Fekete,Fast Seam,Length Ball,Middle Stump,Around,Thunder,0,Not Out,,Deep Mid Wicket,Kurtis Patterson,1,1,0,0,Sam Billings,16,5,4,0,0
41988,Right,Sam Billings,2,Steer,Sixers,0,Right,Andrew Fekete,Fast Seam,Back of a Length,Off Stump,Around,Thunder,0,Not Out,,Third Man,Arjun Nair,0,1,0,0,Steve O'Keefe,16,6,5,0,0
41988,Right,Sam Billings,0,Slog,Sixers,0,Right,Andrew Fekete,Fast Seam,Length Ball,Leg Stump,Around,Thunder,0,Not Out,,Wicketkeeper,Jos Buttler,0,1,0,0,Steve O'Keefe,16,7,6,0,0
41988,Right,Steve O'Keefe,1,Steer,Sixers,0,Left,Mitchell McClenaghan,Fast Seam,Length Ball,Middle Stump,Over,Thunder,0,Not Out,,Third Man,Ben Rohrer,0,1,0,0,Sam Billings,17,1,1,0,0
41988,Right,Sam Billings,1,Steer,Sixers,0,Left,Mitchell McClenaghan,Fast Seam,Back of a Length,Down Leg,Over,Thunder,0,Not Out,,Slips,Shane Watson,0,1,0,0,Steve O'Keefe,17,2,2,0,0
41988,Right,Steve O'Keefe,2,Drive,Sixers,0,Left,Mitchell McClenaghan,Fast Seam,Half Volley,Outside Off,Over,Thunder,0,Not Out,,Deep Cover,Aiden Blizzard,0,1,0,0,Sam Billings,17,3,3,0,0
41988,Right,Steve O'Keefe,4,Pull,Sixers,1,Left,Mitchell McClenaghan,Fast Seam,Short,Down Leg,Over,Thunder,0,Not Out,,Deep Mid Wicket,,0,1,0,0,Sam Billings,17,4,4,0,0
41988,Right,Steve O'Keefe,1,Pushed,Sixers,0,Left,Mitchell McClenaghan,Fast Seam,Length Ball,Middle Stump,Over,Thunder,0,Not Out,,Deep Mid Wicket,Chris Green,0,1,0,0,Sam Billings,17,5,5,0,0
41988,Right,Sam Billings,1,Cut,Sixers,0,Left,Mitchell McClenaghan,Fast Seam,Back of a Length,Off Stump,Over,Thunder,0,Not Out,,Deep Cover,Aiden Blizzard,0,1,0,0,Steve O'Keefe,17,6,6,0,0
41988,Right,Sam Billings,0,Slog,Sixers,0,Right,Andrew Fekete,Fast Seam,Half Volley,Off Stump,Around,Thunder,0,Not Out,,Wicketkeeper,Jos Buttler,0,1,0,0,Steve O'Keefe,18,1,1,0,0
41988,Right,Sam Billings,1,Flick,Sixers,0,Right,Andrew Fekete,Fast Seam,Yorker,Down Leg,Around,Thunder,0,Run Out,Striker,Deep Mid Wicket,Mitchell McClenaghan,0,1,0,0,Steve O'Keefe,18,2,2,0,0
41988,Right,Sean Abbott,0,No Shot,Sixers,0,Right,Andrew Fekete,Fast Seam,Short,Down Leg,Around,Thunder,0,Not Out,,Wicketkeeper,Jos Buttler,0,1,0,0,Steve O'Keefe,18,3,3,0,1
41988,Right,Sean Abbott,1,Steer,Sixers,0,Right,Andrew Fekete,Fast Seam,Yorker,Leg Stump,Around,Thunder,0,Not Out,,Gully,Ben Rohrer,0,1,0,0,Steve O'Keefe,18,4,3,0,0
41988,Right,Steve O'Keefe,1,Flick,Sixers,0,Right,Andrew Fekete,Fast Seam,Half Volley,Down Leg,Around,Thunder,0,Not Out,,Long On,Kurtis Patterson,0,1,0,0,Sean Abbott,18,5,4,0,0
41988,Right,Sean Abbott,1,Pushed,Sixers,0,Right,Andrew Fekete,Fast Seam,Half Volley,Middle Stump,Around,Thunder,0,Not Out,,Long On,Kurtis Patterson,0,1,0,0,Steve O'Keefe,18,6,5,0,0
