Game_IDno,Batsman_Hand,Batsman_Name,Batsman_Runs,Batsman_Shot,Batsman_Team,Boundary,Bowler_Hand,Bowler_Name,Bowler_Type,Bowler_Length,Bowler_Line,Bowler_Wckt,Bowler_Team,Bye,Dismissal_Type,Batsman_Dismissed,Field_Position,Fielder_Name,FreeHit,Innings,LegBye,NoBall,NonStriker_Name,OverNum,BallNum,BallNumLgl,PPlay,Wide
36533,Right,Luke Wright,1,Drive,Stars,0,Left,Aaron O'Brien,Orthodox,Length Ball,Off Stump,Around,Renegades,0,Not Out,,Deep Extra Cover,Alex Doolan,0,1,0,0,Cameron White,2,3,3,1,0
36533,Right,Cameron White,4,Sweep,Stars,1,Left,Aaron O'Brien,Orthodox,Length Ball,Middle Stump,Around,Renegades,0,Not Out,,Fine Leg,,0,1,0,0,Luke Wright,2,4,4,1,0
36533,Right,Cameron White,4,Slog-sweep,Stars,1,Left,Aaron O'Brien,Orthodox,Length Ball,Outside Off,Around,Renegades,0,Not Out,,Deep Mid Wicket,,0,1,0,0,Luke Wright,2,5,5,1,0
36533,Right,Cameron White,0,Forward Defensive,Stars,0,Left,Aaron O'Brien,Orthodox,Length Ball,Middle Stump,Around,Renegades,0,Not Out,,Bowler,Aaron O'Brien,0,1,0,0,Luke Wright,2,6,6,1,0
36533,Right,Luke Wright,6,Drive,Stars,1,Left,William Sheridan,Fast Seam,Length Ball,Middle Stump,Over,Renegades,0,Not Out,,Long On,,0,1,0,0,Cameron White,3,1,1,1,0
36533,Right,Luke Wright,4,Cut,Stars,1,Left,William Sheridan,Fast Seam,Back of a Length,Middle Stump,Over,Renegades,0,Not Out,,Deep Backward Point,,0,1,0,0,Cameron White,3,2,2,1,0
36533,Right,Luke Wright,6,Drive,Stars,1,Left,William Sheridan,Fast Seam,Length Ball,Middle Stump,Over,Renegades,0,Not Out,,Long On,,0,1,0,0,Cameron White,3,3,3,1,0
36533,Right,Luke Wright,0,Drive,Stars,0,Left,William Sheridan,Fast Seam,Full Toss,Off Stump,Over,Renegades,0,Not Out,,Mid Off,Alex Doolan,0,1,0,0,Cameron White,3,4,4,1,0
36533,Right,Luke Wright,4,Drive,Stars,1,Left,William Sheridan,Fast Seam,Full Toss,Down Leg,Over,Renegades,0,Not Out,,Deep Extra Cover,,0,1,0,0,Cameron White,3,5,5,1,0
36533,Right,Luke Wright,1,Flick,Stars,0,Left,William Sheridan,Fast Seam,Half Volley,Down Leg,Over,Renegades,0,Not Out,,Deep Backward Square Leg,Jayde Herrick,0,1,0,0,Cameron White,3,6,6,1,0
36533,Right,Luke Wright,0,Drive,Stars,0,Right,Nathan Rimmington,Fast Seam,Back of a Length,Outside Off,Over,Renegades,0,Not Out,,Mid Off,Alex Doolan,0,1,0,0,Cameron White,4,1,1,1,0
36533,Right,Luke Wright,6,Drive,Stars,1,Right,Nathan Rimmington,Fast Seam,Length Ball,Outside Off,Over,Renegades,0,Not Out,,Deep Cover,,0,1,0,0,Cameron White,4,2,2,1,0
36533,Right,Luke Wright,4,Slog,Stars,1,Right,Nathan Rimmington,Fast Seam,Length Ball,Outside Off,Over,Renegades,0,Not Out,,Deep Mid Wicket,,0,1,0,0,Cameron White,4,3,3,1,0
36533,Right,Luke Wright,0,Drive,Stars,0,Right,Nathan Rimmington,Fast Seam,Full Toss,Middle Stump,Over,Renegades,0,Not Out,,Mid Wicket,Aaron Finch,0,1,0,0,Cameron White,4,4,4,1,0
36533,Right,Luke Wright,0,Drive,Stars,0,Right,Nathan Rimmington,Fast Seam,Length Ball,Middle Stump,Over,Renegades,0,Not Out,,Cover,Aaron O'Brien,0,1,0,0,Cameron White,4,5,5,1,0
36533,Right,Luke Wright,4,Pull,Stars,1,Right,Nathan Rimmington,Fast Seam,Full Toss,Middle Stump,Over,Renegades,0,Not Out,,Deep Square Leg,,0,1,0,0,Cameron White,4,6,6,1,0
36533,Right,Cameron White,0,Forward Defensive,Stars,0,Right,Jayde Herrick,Fast Seam,Length Ball,Outside Off,Over,Renegades,0,Not Out,,Wicketkeeper,Peter Nevill,0,1,0,0,Luke Wright,5,1,1,1,0
36533,Right,Cameron White,0,Forward Defensive,Stars,0,Right,Jayde Herrick,Fast Seam,Length Ball,Outside Off,Over,Renegades,0,Not Out,,Bowler,Jayde Herrick,0,1,0,0,Luke Wright,5,2,2,1,0
36533,Right,Cameron White,4,Drive,Stars,1,Right,Jayde Herrick,Fast Seam,Length Ball,Off Stump,Over,Renegades,0,Not Out,,Long On,,0,1,0,0,Luke Wright,5,3,3,1,0
36533,Right,Cameron White,1,Steer,Stars,0,Right,Jayde Herrick,Fast Seam,Back of a Length,Outside Off,Over,Renegades,0,Not Out,,Third Man,Nathan Rimmington,0,1,0,0,Luke Wright,5,4,4,1,0
36533,Right,Luke Wright,1,Pull,Stars,0,Right,Jayde Herrick,Fast Seam,Back of a Length,Off Stump,Over,Renegades,0,Not Out,,Fine Leg,Tom Cooper,0,1,0,0,Cameron White,5,5,5,1,0
36533,Right,Cameron White,0,Pull,Stars,0,Right,Jayde Herrick,Fast Seam,Back of a Length,Outside Off,Over,Renegades,0,Not Out,,Wicketkeeper,Peter Nevill,0,1,0,0,Luke Wright,5,6,6,1,0
36533,Right,Luke Wright,0,Pushed,Stars,0,Right,Muttiah Muralitharan,Off Spin,Length Ball,Off Stump,Over,Renegades,0,Not Out,,Bowler,Muttiah Muralitharan,0,1,0,0,Cameron White,6,1,1,0,0
36533,Right,Luke Wright,1,Slog,Stars,0,Right,Muttiah Muralitharan,Off Spin,Length Ball,Outside Off,Over,Renegades,0,Not Out,,Deep Mid Wicket,Alex Doolan,0,1,0,0,Cameron White,6,2,2,0,0
36533,Right,Cameron White,2,Reverse Sweep,Stars,0,Right,Muttiah Muralitharan,Off Spin,Length Ball,Outside Off,Over,Renegades,0,Not Out,,Third Man,Ben Rohrer,0,1,0,0,Luke Wright,6,3,3,0,0
36533,Right,Cameron White,1,Pushed,Stars,0,Right,Muttiah Muralitharan,Off Spin,Length Ball,Off Stump,Over,Renegades,0,Not Out,,Deep Mid Wicket,Alex Doolan,0,1,0,0,Luke Wright,6,4,4,0,0
36533,Right,Luke Wright,0,Backward Defensive,Stars,0,Right,Muttiah Muralitharan,Off Spin,Length Ball,Off Stump,Over,Renegades,0,Not Out,,Bowler,Muttiah Muralitharan,0,1,0,0,Cameron White,6,5,5,0,0
36533,Right,Luke Wright,0,Worked,Stars,0,Right,Muttiah Muralitharan,Off Spin,Length Ball,Middle Stump,Over,Renegades,0,Not Out,,Wicketkeeper,Peter Nevill,0,1,0,0,Cameron White,6,6,6,0,0
36533,Right,Cameron White,1,Worked,Stars,0,Left,William Sheridan,Fast Seam,Full Toss,Outside Off,Around,Renegades,0,Not Out,,Deep Mid Wicket,Alex Doolan,0,1,0,0,Luke Wright,7,1,1,0,0
36533,Right,Luke Wright,4,Pull,Stars,1,Left,William Sheridan,Fast Seam,Back of a Length,Outside Off,Around,Renegades,0,Not Out,,Deep Mid Wicket,,0,1,0,0,Cameron White,7,2,2,0,0
36533,Right,Luke Wright,6,Pull,Stars,1,Left,William Sheridan,Fast Seam,Back of a Length,Outside Off,Around,Renegades,0,Not Out,,Deep Mid Wicket,,0,1,0,0,Cameron White,7,3,3,0,0
36533,Right,Luke Wright,6,Pull,Stars,1,Left,William Sheridan,Fast Seam,Full Toss,Middle Stump,Around,Renegades,0,Not Out,,Deep Mid Wicket,,0,1,0,0,Cameron White,7,4,4,0,0
36533,Right,Luke Wright,4,Pull,Stars,1,Left,William Sheridan,Fast Seam,Full Toss,Off Stump,Around,Renegades,0,Not Out,,Deep Mid Wicket,,0,1,0,1,Cameron White,7,5,5,0,0
36533,Right,Luke Wright,1,Drive,Stars,0,Left,William Sheridan,Fast Seam,Half Volley,Leg Stump,Around,Renegades,0,Not Out,,Long On,Nathan Rimmington,1,1,0,0,Cameron White,7,6,5,0,0
36533,Right,Cameron White,1,Flick,Stars,0,Left,William Sheridan,Fast Seam,Half Volley,Middle Stump,Over,Renegades,0,Not Out,,Deep Mid Wicket,Nathan Rimmington,0,1,0,0,Luke Wright,7,7,6,0,0
36533,Right,Cameron White,1,Pushed,Stars,0,Right,Muttiah Muralitharan,Off Spin,Length Ball,Off Stump,Over,Renegades,0,Not Out,,Short Leg,Muttiah Muralitharan,0,1,0,0,Luke Wright,8,1,1,0,0
36533,Right,Luke Wright,0,Slog,Stars,0,Right,Muttiah Muralitharan,Off Spin,Length Ball,Outside Off,Over,Renegades,0,Caught,Striker,Long On,William Sheridan,0,1,0,0,Cameron White,8,2,2,0,0
36533,Right,Cameron White,1,Pushed,Stars,0,Right,Muttiah Muralitharan,Off Spin,Length Ball,Outside Off,Over,Renegades,0,Not Out,,Mid Wicket,Muttiah Muralitharan,0,1,0,0,Glenn Maxwell,8,3,3,0,0
36533,Right,Glenn Maxwell,1,Worked,Stars,0,Right,Muttiah Muralitharan,Off Spin,Back of a Length,Outside Off,Over,Renegades,0,Not Out,,Mid Wicket,Aaron Finch,0,1,0,0,Cameron White,8,4,4,0,0
36533,Right,Cameron White,1,Worked,Stars,0,Right,Muttiah Muralitharan,Off Spin,Length Ball,Off Stump,Over,Renegades,0,Not Out,,Deep Backward Square Leg,Jayde Herrick,0,1,0,0,Glenn Maxwell,8,5,5,0,0
36533,Right,Glenn Maxwell,1,Cut,Stars,0,Right,Muttiah Muralitharan,Off Spin,Back of a Length,Outside Off,Over,Renegades,0,Not Out,,Third Man,Nathan Rimmington,0,1,0,0,Cameron White,8,6,6,0,0
36533,Right,Glenn Maxwell,1,Pushed,Stars,0,Left,Aaron O'Brien,Orthodox,Length Ball,Leg Stump,Around,Renegades,0,Not Out,,Mid Wicket,Aaron O'Brien,0,1,0,0,Cameron White,9,1,1,0,0
36533,Right,Cameron White,0,Drive,Stars,0,Left,Aaron O'Brien,Orthodox,Half Volley,Off Stump,Around,Renegades,0,Not Out,,Bowler,Aaron O'Brien,0,1,0,0,Glenn Maxwell,9,2,2,0,0
36533,Right,Cameron White,1,Pushed,Stars,0,Left,Aaron O'Brien,Orthodox,Length Ball,Off Stump,Around,Renegades,0,Not Out,,Deep Mid Wicket,William Sheridan,0,1,0,0,Glenn Maxwell,9,3,3,0,0
36533,Right,Glenn Maxwell,0,Pull,Stars,0,Left,Aaron O'Brien,Orthodox,Back of a Length,Middle Stump,Around,Renegades,0,Not Out,,Backward Point,Peter Nevill,0,1,1,0,Cameron White,9,4,4,0,0
36533,Right,Cameron White,6,Slog,Stars,1,Left,Aaron O'Brien,Orthodox,Length Ball,Outside Off,Around,Renegades,0,Not Out,,Long On,,0,1,0,0,Glenn Maxwell,9,5,5,0,0
36533,Right,Cameron White,1,Pushed,Stars,0,Left,Aaron O'Brien,Orthodox,Full Toss,Off Stump,Around,Renegades,0,Not Out,,Long On,William Sheridan,0,1,0,0,Glenn Maxwell,9,6,6,0,0
36533,Right,Cameron White,1,Forward Defensive,Stars,0,Left,Aaron Finch,Orthodox,Length Ball,Outside Off,Around,Renegades,0,Not Out,,Short Extra Cover,Alex Doolan,0,1,0,0,Glenn Maxwell,10,1,1,0,0
36533,Right,Glenn Maxwell,2,Reverse Sweep,Stars,0,Left,Aaron Finch,Orthodox,Length Ball,Outside Off,Around,Renegades,0,Not Out,,Third Man,Muttiah Muralitharan,0,1,0,0,Cameron White,10,2,2,0,0
36533,Right,Glenn Maxwell,6,Pull,Stars,1,Left,Aaron Finch,Orthodox,Back of a Length,Middle Stump,Around,Renegades,0,Not Out,,Deep Square Leg,,0,1,0,0,Cameron White,10,3,3,0,0
36533,Right,Glenn Maxwell,0,Slog-sweep,Stars,0,Left,Aaron Finch,Orthodox,Length Ball,Off Stump,Around,Renegades,0,Caught,Striker,Deep Square Leg,Jayde Herrick,0,1,0,0,Cameron White,10,4,4,0,0
36533,Right,Cameron White,0,Forward Defensive,Stars,0,Left,Aaron Finch,Orthodox,Length Ball,Off Stump,Around,Renegades,0,Not Out,,Bowler,Aaron Finch,0,1,0,0,Brad Hodge,10,5,5,0,0
36533,Right,Cameron White,0,Pushed,Stars,0,Left,Aaron Finch,Orthodox,Back of a Length,Off Stump,Around,Renegades,0,Not Out,,Short Extra Cover,Aaron O'Brien,0,1,0,0,Brad Hodge,10,6,6,0,0
36533,Right,Brad Hodge,2,Steer,Stars,0,Right,Muttiah Muralitharan,Off Spin,Length Ball,Outside Off,Over,Renegades,0,Not Out,,Third Man,Jayde Herrick,0,1,0,0,Cameron White,11,1,1,0,0
36533,Right,Brad Hodge,0,Late Cut,Stars,0,Right,Muttiah Muralitharan,Off Spin,Back of a Length,Outside Off,Over,Renegades,0,Not Out,,Slips,Jayde Herrick,0,1,0,0,Cameron White,11,2,2,0,0
36533,Right,Brad Hodge,0,Forward Defensive,Stars,0,Right,Muttiah Muralitharan,Off Spin,Length Ball,Outside Off,Over,Renegades,0,Not Out,,Silly Point,Peter Nevill,0,1,0,0,Cameron White,11,3,3,0,0
36533,Right,Brad Hodge,1,Pushed,Stars,0,Right,Muttiah Muralitharan,Off Spin,Length Ball,Outside Off,Over,Renegades,0,Not Out,,Long On,William Sheridan,0,1,0,0,Cameron White,11,4,4,0,0
36533,Right,Cameron White,1,Pushed,Stars,0,Right,Muttiah Muralitharan,Off Spin,Half Volley,Outside Off,Over,Renegades,0,Not Out,,Mid Wicket,Muttiah Muralitharan,0,1,0,0,Brad Hodge,11,5,5,0,0
36533,Right,Brad Hodge,0,Forward Defensive,Stars,0,Right,Muttiah Muralitharan,Off Spin,Length Ball,Outside Off,Over,Renegades,0,Not Out,,Bowler,Muttiah Muralitharan,0,1,0,0,Cameron White,11,6,6,0,0
36533,Right,Cameron White,1,Slog-sweep,Stars,0,Left,Aaron Finch,Orthodox,Full Toss,Outside Off,Around,Renegades,0,Not Out,,Deep Mid Wicket,Jos Buttler,0,1,0,0,Brad Hodge,12,1,1,0,0
36533,Right,Brad Hodge,1,Pushed,Stars,0,Left,Aaron Finch,Orthodox,Length Ball,Middle Stump,Around,Renegades,0,Not Out,,Deep Mid Wicket,William Sheridan,0,1,0,0,Cameron White,12,2,2,0,0
36533,Right,Cameron White,6,Drive,Stars,1,Left,Aaron Finch,Orthodox,Half Volley,Off Stump,Around,Renegades,0,Not Out,,Deep Mid Wicket,,0,1,0,0,Brad Hodge,12,3,3,0,0
36533,Right,Cameron White,1,Slog-sweep,Stars,0,Left,Aaron Finch,Orthodox,Length Ball,Outside Off,Around,Renegades,0,Not Out,,Deep Square Leg,Jayde Herrick,0,1,0,0,Brad Hodge,12,4,4,0,0
36533,Right,Brad Hodge,1,Worked,Stars,0,Left,Aaron Finch,Orthodox,Length Ball,Middle Stump,Around,Renegades,0,Not Out,,Deep Mid Wicket,Alex Doolan,0,1,0,0,Cameron White,12,5,5,0,0
36533,Right,Cameron White,1,Pushed,Stars,0,Left,Aaron Finch,Orthodox,Length Ball,Off Stump,Around,Renegades,0,Not Out,,Long On,William Sheridan,0,1,0,0,Brad Hodge,12,6,6,0,0
36533,Right,Cameron White,2,Sweep,Stars,0,Right,Muttiah Muralitharan,Off Spin,Length Ball,Outside Off,Over,Renegades,0,Not Out,,Fine Leg,Aaron O'Brien,0,1,0,0,Brad Hodge,13,1,1,0,0
36533,Right,Cameron White,0,Forward Defensive,Stars,0,Right,Muttiah Muralitharan,Off Spin,Length Ball,Outside Off,Over,Renegades,0,Not Out,,Bowler,Muttiah Muralitharan,0,1,0,0,Brad Hodge,13,2,2,0,0
36533,Right,Cameron White,1,Worked,Stars,0,Right,Muttiah Muralitharan,Off Spin,Length Ball,Off Stump,Over,Renegades,0,Not Out,,Deep Mid Wicket,Jayde Herrick,0,1,0,0,Brad Hodge,13,3,3,0,0
36533,Right,Brad Hodge,0,Steer,Stars,0,Right,Muttiah Muralitharan,Off Spin,Length Ball,Outside Off,Over,Renegades,0,Not Out,,Slips,Jayde Herrick,0,1,0,0,Cameron White,13,4,4,0,0
36533,Right,Brad Hodge,6,Drive,Stars,1,Right,Muttiah Muralitharan,Off Spin,Length Ball,Outside Off,Over,Renegades,0,Not Out,,Deep Mid Wicket,,0,1,0,0,Cameron White,13,5,5,0,0
36533,Right,Brad Hodge,1,Cut,Stars,0,Right,Muttiah Muralitharan,Off Spin,Back of a Length,Outside Off,Over,Renegades,0,Not Out,,Deep Backward Point,Alex Doolan,0,1,0,0,Cameron White,13,6,6,0,0
36533,Right,Brad Hodge,1,Pull,Stars,0,Left,Aaron O'Brien,Orthodox,Back of a Length,Middle Stump,Around,Renegades,0,Not Out,,Deep Mid Wicket,Alex Doolan,0,1,0,0,Cameron White,14,1,1,0,0
36533,Right,Cameron White,6,Slog-sweep,Stars,1,Left,Aaron O'Brien,Orthodox,Length Ball,Outside Off,Around,Renegades,0,Not Out,,Deep Mid Wicket,,0,1,0,0,Brad Hodge,14,2,2,0,0
36533,Right,Cameron White,0,Slog-sweep,Stars,0,Left,Aaron O'Brien,Orthodox,Length Ball,Off Stump,Over,Renegades,0,Caught,Striker,Deep Mid Wicket,Alex Doolan,0,1,0,0,Brad Hodge,14,3,3,0,0
36533,Right,Brad Hodge,1,Pushed,Stars,0,Left,Aaron O'Brien,Orthodox,Length Ball,Off Stump,Around,Renegades,0,Not Out,,Point,Aaron Finch,0,1,0,0,David Hussey,14,4,4,0,0
36533,Right,David Hussey,1,Cut,Stars,0,Left,Aaron O'Brien,Orthodox,Back of a Length,Outside Off,Around,Renegades,0,Not Out,,Backward Point,Jayde Herrick,0,1,0,0,Brad Hodge,14,5,5,0,0
36533,Right,Brad Hodge,1,Forward Defensive,Stars,0,Left,Aaron O'Brien,Orthodox,Length Ball,Middle Stump,Around,Renegades,0,Not Out,,Leg Gully,Peter Nevill,0,1,0,0,David Hussey,14,6,6,0,0
36533,Right,Brad Hodge,4,Cut,Stars,1,Right,Jayde Herrick,Fast Seam,Back of a Length,Off Stump,Over,Renegades,0,Not Out,,Deep Cover,,0,1,0,0,David Hussey,15,1,1,0,0
36533,Right,Brad Hodge,0,Drive,Stars,0,Right,Jayde Herrick,Fast Seam,Back of a Length,Off Stump,Over,Renegades,0,Not Out,,Wicketkeeper,Peter Nevill,0,1,0,0,David Hussey,15,2,2,0,0
36533,Right,Brad Hodge,4,Drive,Stars,1,Right,Jayde Herrick,Fast Seam,Length Ball,Middle Stump,Over,Renegades,0,Not Out,,Fine Leg,,0,1,0,0,David Hussey,15,3,3,0,0
36533,Right,Brad Hodge,1,Pull,Stars,0,Right,Jayde Herrick,Fast Seam,Back of a Length,Off Stump,Over,Renegades,0,Not Out,,Deep Mid Wicket,Jos Buttler,0,1,0,0,David Hussey,15,4,4,0,0
36533,Right,David Hussey,6,Pull,Stars,1,Right,Jayde Herrick,Fast Seam,Back of a Length,Middle Stump,Over,Renegades,0,Not Out,,Fine Leg,,0,1,0,0,Brad Hodge,15,5,5,0,0
36533,Right,David Hussey,2,Cut,Stars,0,Right,Jayde Herrick,Fast Seam,Back of a Length,Outside Off,Over,Renegades,0,Not Out,,Third Man,Aaron O'Brien,0,1,0,0,Brad Hodge,15,6,6,0,0
36533,Right,Brad Hodge,6,Drive,Stars,1,Left,Aaron O'Brien,Orthodox,Length Ball,Off Stump,Around,Renegades,0,Not Out,,Long On,,0,1,0,0,David Hussey,16,1,1,0,0
36533,Right,Brad Hodge,0,Drive,Stars,0,Left,Aaron O'Brien,Orthodox,Length Ball,Off Stump,Around,Renegades,0,Caught & Bowled,Striker,Bowler,Aaron O'Brien,0,1,0,0,David Hussey,16,2,2,0,0
36533,Left,Matthew Wade,0,Pushed,Stars,0,Left,Aaron O'Brien,Orthodox,Length Ball,Off Stump,Around,Renegades,0,Not Out,,Bowler,Aaron O'Brien,0,1,0,0,David Hussey,16,3,3,0,0
36533,Left,Matthew Wade,1,Pushed,Stars,0,Left,Aaron O'Brien,Orthodox,Length Ball,Off Stump,Around,Renegades,0,Not Out,,Mid Wicket,Aaron O'Brien,0,1,0,0,David Hussey,16,4,4,0,0
36533,Right,David Hussey,1,Steer,Stars,0,Left,Aaron O'Brien,Orthodox,Length Ball,Off Stump,Around,Renegades,0,Not Out,,Third Man,Nathan Rimmington,0,1,0,0,Matthew Wade,16,5,5,0,0
36533,Left,Matthew Wade,2,Cut,Stars,0,Left,Aaron O'Brien,Orthodox,Length Ball,Off Stump,Around,Renegades,0,Not Out,,Deep Backward Point,Jos Buttler,0,1,0,0,David Hussey,16,6,6,0,0
36533,Right,David Hussey,1,Pushed,Stars,0,Right,Nathan Rimmington,Fast Seam,Yorker,Leg Stump,Over,Renegades,0,Not Out,,Deep Mid Wicket,Jayde Herrick,0,1,0,0,Matthew Wade,17,1,1,0,0
36533,Left,Matthew Wade,0,Slog,Stars,0,Right,Nathan Rimmington,Fast Seam,Back of a Length,Middle Stump,Over,Renegades,0,Not Out,,Wicketkeeper,Peter Nevill,0,1,0,0,David Hussey,17,2,2,0,0
36533,Left,Matthew Wade,2,Flick,Stars,0,Right,Nathan Rimmington,Fast Seam,Full Toss,Leg Stump,Over,Renegades,0,Not Out,,Deep Mid Wicket,Alex Doolan,0,1,0,0,David Hussey,17,3,3,0,0
36533,Left,Matthew Wade,0,Flick,Stars,0,Right,Nathan Rimmington,Fast Seam,Yorker,Middle Stump,Over,Renegades,0,Bowled,Striker,-,,0,1,0,0,David Hussey,17,4,4,0,0
36533,Right,Marcus Stoinis,2,Glance,Stars,0,Right,Nathan Rimmington,Fast Seam,Half Volley,Middle Stump,Over,Renegades,0,Not Out,,Fine Leg,Muttiah Muralitharan,0,1,0,0,David Hussey,17,5,5,0,0
36533,Right,Marcus Stoinis,1,Pull,Stars,0,Right,Nathan Rimmington,Fast Seam,Back of a Length,Off Stump,Over,Renegades,0,Not Out,,Deep Mid Wicket,Aaron Finch,0,1,0,0,David Hussey,17,6,6,0,0
36533,Right,Marcus Stoinis,0,Steer,Stars,0,Right,Jayde Herrick,Fast Seam,Back of a Length,Outside Off,Over,Renegades,0,Not Out,,Wicketkeeper,Peter Nevill,0,1,0,0,David Hussey,18,1,1,0,0
36533,Right,Marcus Stoinis,6,Pull,Stars,1,Right,Jayde Herrick,Fast Seam,Back of a Length,Off Stump,Over,Renegades,0,Not Out,,Deep Mid Wicket,,0,1,0,0,David Hussey,18,2,2,0,0
36533,Right,Marcus Stoinis,0,No Shot,Stars,0,Right,Jayde Herrick,Fast Seam,Yorker,Outside Off,Over,Renegades,0,Not Out,,Wicketkeeper,Peter Nevill,0,1,0,0,David Hussey,18,3,3,0,0
36533,Right,Marcus Stoinis,6,Drive,Stars,1,Left,William Sheridan,Fast Seam,Half Volley,Off Stump,Over,Renegades,0,Not Out,,Deep Cover,,0,1,0,0,David Hussey,18,4,4,0,0
36533,Right,Marcus Stoinis,0,Pull,Stars,0,Left,William Sheridan,Fast Seam,Length Ball,Off Stump,Over,Renegades,0,Caught,Striker,Long On,Tom Cooper,0,1,0,0,David Hussey,18,5,5,0,0
36533,Right,David Hussey,1,Cut,Stars,0,Left,William Sheridan,Fast Seam,Full Toss,Outside Off,Around,Renegades,0,Not Out,,Third Man,Muttiah Muralitharan,0,1,0,1,John Hastings,18,6,6,0,0
36533,Right,John Hastings,0,Slog,Stars,0,Left,William Sheridan,Fast Seam,Yorker,Middle Stump,Around,Renegades,1,Not Out,,Short Leg,Peter Nevill,1,1,0,0,David Hussey,18,7,6,0,0
36533,Right,John Hastings,0,Drive,Stars,0,Right,Nathan Rimmington,Fast Seam,Full Toss,Leg Stump,Over,Renegades,0,Caught,Striker,Long On,William Sheridan,0,1,0,0,David Hussey,19,1,1,0,0
36533,Right,David Hussey,1,Drive,Stars,0,Right,Nathan Rimmington,Fast Seam,Half Volley,Off Stump,Over,Renegades,0,Not Out,,Long Off,Tom Cooper,0,1,0,0,Clive Rose,19,2,2,0,0
36533,Right,Clive Rose,1,Forward Defensive,Stars,0,Right,Nathan Rimmington,Fast Seam,Yorker,Middle Stump,Over,Renegades,0,Not Out,,Short Extra Cover,Nathan Rimmington,0,1,0,0,David Hussey,19,3,3,0,0
